refcode	metal	charge_cif
PORXAX	Ni	2
POSRAQ	Ni	2
POTWEA	Ni	2
POVCIM	Ni	2
POWDUB	Ni	2
POWGOX	Ni	2
POWJIV	Ni	2
POWJOB	Ni	2
POWKES	Ni	2
POWWAA	Ni	2
POXRAW	Ni	2
POXSOL	Ni	2
POYHUH	Ni	2
POYJIX	Ni	2
POYJOD	Ni	2
POYSIG	Ni	3
POYSOM	Ni	3
POZFAO	Ni	2
POZPAX	Ni	2
POZPIF	Ni	2
POZPUR	Ni	2
POZVIK	Ni	2
POZVUW	Ni	2
POZZUZ	Ni	2
PPZBNI	Ni	2
PRABZN	Ni	2
PRAMNI	Ni	2
PSALNI02	Ni	2
PSEPNI	Ni	2
PSEPNJ	Ni	2
PSHYNI10	Ni	2
PTPNIP	Ni	2
PUBDUO	Ni	0
PUBFAW	Ni	0
PUBFEA	Ni	0
PUBFIE	Ni	0
PUCSAI	Ni	2
PUDLUW	Ni	2
PUDMAD	Ni	2
PUDMEH	Ni	2
PUDYOD	Ni	2
PUFVES	Ni	2
PUGLIO	Ni	2
PUHLAG	Ni	2
PUHMIP	Ni	2
PUHVIY	Ni	2
PUJSOC	Ni	2
PULJAI	Ni	2
PULKUD	Ni	2
PULRIZ	Ni	2
PULROF	Ni	2
PULSAS	Ni	2
PUMTAT	Ni	2
PUNCOT	Ni	2
PURWEG	Ni	2
PUSZUZ	Ni	2
PUTRED	Ni	2
PUTVOR	Ni	2
PUVBIR	Ni	2
PUVHUM	Ni	2
PUVNIG	Ni	2
PUVRUW	Ni	2
PUWGAR	Ni	2
PUXHUO	Ni	2
PUXJAW	Ni	2
PUXPOO	Ni	2
PUXQEG	Ni	2
PUYLEA	Ni	2
PYDCNI10	Ni	2
PYMANI	Ni	2
PYPRTZ10	Ni	2
PYRCTN	Ni	2
PYRZNI	Ni	2
PYSINI	Ni	2
PYZBNI	Ni	2
QABMIP	Ni	2
QACKOV	Ni	2
QACQAN	Ni	2
QACRUH	Ni	2
QACSAO	Ni	2
QADHOW	Ni	2
QADMUD	Ni	2
QADTEY	Ni	3
QAFCEG	Ni	2
QAFGOW	Ni	2
QAFRAS	Ni	2
QAFREW	Ni	2
QAFTOJ	Ni	2
QAFTUP	Ni	2
QAGBUW	Ni	2
QAGCEG	Ni	2
QAGRUO	Ni	2
QAGWAW	Ni	2
QAGYEC	Ni	2
QAHDEK	Ni	2
QAHFOV	Ni	2
QAHLOA	Ni	2
QAHMAP	Ni	2
QAHQAT	Ni	2
QAHQIZ	Ni	2
QAHSOJ	Ni	2
QAHVEC	Ni	2
QAHWUT	Ni	2
QAJBAG	Ni	2
QAJDUC	Ni	2
QAJGEP	Ni	2
QAJGUF	Ni	2
QAJXOP	Ni	2
QAKCOX	Ni	2
QAKCUD	Ni	2
QAKHUF	Ni	2
QAKJER	Ni	2
QAKJIV	Ni	2
QAKJUH	Ni	2
QAKLET	Ni	2
QAKREZ	Ni	2
QALDUD	Ni	2
QALFER	Ni	2
QALMAS	Ni	2
QALTOO	Ni	2
QALVAA	Ni	2
QALYEL	Ni	2
QALYUB	Ni	2
QALZAF	Ni	2
QALZEJ	Ni	2
QAMDUF	Ni	2
QAMGEQ	Ni	2
QANLOG	Ni	2
QANPUS	Ni	2
QANQAZ	Ni	2
QANQIH	Ni	2
QANQOM	Ni	2
QANQUT	Ni	2
QANREE	Ni	2
QANRUU	Ni	2
QAPDOB	Ni	2
QAPDUH	Ni	2
QAPFAP	Ni	2
QAPFET	Ni	2
QAPLAX	Ni	2
QAQBER	Ni	2
QAQCER	Ni	2
QAQWOX	Ni	2
QAQZAK	Ni	2
QAQZEO	Ni	2
QARDAO	Ni	2
QARDUL	Ni	2
QARFAT	Ni	2
QARFEX	Ni	2
QARJID	Ni	2
QARVAH	Ni	2
QASCUI	Ni	2
QASDAP	Ni	2
QAVCAR	Ni	2
QAVNEG	Ni	2
QAVPOT	Ni	2
QAVXUI	Ni	2
QAWQOX	Ni	2
QAWQUD	Ni	2
QAYSEP	Ni	2
QAYVAP	Ni	2
QAYYEW	Ni	2
QAYYOE	Ni	2
QAZBAU	Ni	2
QAZFIJ	Ni	2
QAZGIJ	Ni	2
QAZNIO	Ni	2
QAZNUA	Ni	2
QAZWAS	Ni	2
QEBBIL	Ni	2
QEBCIM	Ni	2
QEBDOQ	Ni	2
QEBFEL	Ni	2
QEBPUK	Ni	2
QEBQEW	Ni	2
QEBRUM	Ni	2
QECCEJ	Ni	2
QEDBAF	Ni	2
QEDBUZ	Ni	2
QEFDEK	Ni	2
QEFWON	Ni	2
QEFYIJ	Ni	2
QEHKEU	Ni	2
QEHKUL	Ni	2
QEHLAS	Ni	2
QEJNID	Ni	1
QEJNOJ	Ni	1
QEJNUP	Ni	2
QEJSIK	Ni	2
QEKBOA	Ni	2
QEKCAN	Ni	3
QEKCER	Ni	4
QEKFAP	Ni	2
QEKFET	Ni	2
QEKFIX	Ni	2
QEKFOD	Ni	2
QEKGAP	Ni	2
QEKGEU	Ni	2
QEKTIM	Ni	2
QELBUH	Ni	2
QELNAX	Ni	2
QELPAZ	Ni	2
QELWIN	Ni	2
QELXEK	Ni	2
QEMCIV	Ni	3
QEPSEK	Ni	2
QEQCIZ	Ni	2
QEQCOF	Ni	2
QEQHAW	Ni	2
QEQHEA	Ni	2
QEQLED	Ni	2
QEQQIN	Ni	3
QEQQOT	Ni	3
QEQRAF	Ni	2
QEQREJ	Ni	2
QEQTIQ	Ni	2
QEQTUB	Ni	2
QEQTUC	Ni	2
QEQYUG	Ni	2
QERKOO	Ni	2
QESXUK	Ni	2
QETGAX	Ni	2
QETKIM	Ni	2
QETVAM	Ni	2
QEVYIC	Ni	2
QEWGOR	Ni	2
QEWJAG	Ni	2
QEXGOS	Ni	2
QEXPOZ	Ni	2
QEXQOZ	Ni	2
QEXRAM	Ni	2
QEXROA	Ni	2
QEXSER	Ni	2
QEXTAO	Ni	2
QEYYAW	Ni	2
QEYZAV	Ni	2
QEYZEZ	Ni	2
QEZJOV	Ni	2
QIBKOC	Ni	2
QIDVUV	Ni	2
QIDXIN01	Ni	2
QIFQOL	Ni	2
QIGBOX	Ni	2
QIHRAA	Ni	2
QIJBIW	Ni	2
QIJJIC	Ni	2
QIJRUW	Ni	2
QIJSOR	Ni	2
QIJTAG	Ni	2
QIKGEY	Ni	2
QIKREJ	Ni	2
QILBAO	Ni	2
QILPOQ	Ni	2
QILPUW	Ni	2
QILTUA	Ni	2
QILVOW	Ni	2
QILYOZ	Ni	2
QIMNAD	Ni	2
QIMPAG	Ni	2
QIMRUC	Ni	2
QIMXOC	Ni	2
QIMXUI	Ni	2
QINFOK	Ni	2
QINJAB	Ni	2
QINLAA	Ni	2
QINSEN	Ni	2
QIPCUP	Ni	2
QISDIF	Ni	2
QISFAC	Ni	2
QISGUV	Ni	2
QISHIJ	Ni	2
QISHOP	Ni	2
QISHOQ	Ni	2
QITBED	Ni	2
QITFEG	Ni	2
QITKIP	Ni	3
QITMOX	Ni	2
QITMUD	Ni	2
QITNUD	Ni	2
QITPEP	Ni	2
QIVHEK	Ni	2
QIVHIO	Ni	2
QIVQOD	Ni	2
QIVVIA	Ni	2
QIVVOG	Ni	2
QIWBAA	Ni	2
QIWCUU	Ni	2
QIWDAB	Ni	2
QIWNUF	Ni	2
QIWPAN	Ni	3
QIWPER	Ni	2
QIXKUE	Ni	2
QIXNIV	Ni	2
QIXROE	Ni	2
QIYJEN	Ni	0
QIYREV	Ni	2
QIYTUP	Ni	2
QIYVAX	Ni	2
QIYVEB	Ni	2
QIYZUU	Ni	2
QIZRIA	Ni	2
QIZTUP	Ni	2
QIZVAX	Ni	2
QOBKEZ	Ni	2
QOCSIK	Ni	2
QOCSUW	Ni	2
QOCTOR	Ni	2
QOCTUX	Ni	2
QOCVUZ	Ni	2
QOFCAP	Ni	2
QOFYOA	Ni	2
QOGBOE	Ni	2
QOGKOM	Ni	2
QOGPOS	Ni	2
QOHBOF	Ni	2
QOHCIZ01	Ni	2
QOHGEZ	Ni	2
QOHHAW	Ni	2
QOHLIJ	Ni	2
QOJDEZ	Ni	2
QOJRIQ	Ni	2
QOKGAY	Ni	2
QOKGEC	Ni	2
QOKGIG	Ni	2
QOKTOB	Ni	2
QOKWAO	Ni	2
QOLJOQ	Ni	2
QOMLOU	Ni	2
QOPGIM	Ni	2
QOQGUY	Ni	2
QOQHEJ	Ni	2
QOQHIN	Ni	2
QOQJAH	Ni	2
QOQKIQ	Ni	2
QOQYIE	Ni	2
QOQYIF	Ni	2
QOQYOK	Ni	2
QOQYOL	Ni	2
QORPIW	Ni	2
QOSBAB	Ni	2
QOSDUX	Ni	2
QOSTAT	Ni	2
QOTFIO	Ni	2
QOTFUA	Ni	3
QOTHEN	Ni	2
QOTLAN	Ni	2
QOVCEK	Ni	2
QOVGAJ	Ni	2
QOVLIY	Ni	2
QOVNEV	Ni	2
QOVPIA	Ni	2
QOVWUT	Ni	2
QOVXAA	Ni	0
QOWTOO	Ni	2
QOWVIK	Ni	2
QOWVUU	Ni	2
QOWVUW	Ni	2
QOWXEG	Ni	2
QOWYIL	Ni	2
QOXCIP	Ni	2
QOXKAQ	Ni	2
QOXKEU	Ni	2
QOXKIY	Ni	2
QOXRIE	Ni	2
QOXTON	Ni	2
QOYFEQ	Ni	3
QOYFIT	Ni	2
QOYMIC	Ni	2
QOYSUT	Ni	2
QOZBEP	Ni	2
QOZJAR	Ni	2
QOZROM	Ni	2
QOZYAH	Ni	2
QQQEWV04	Ni	2
QUBGUP	Ni	2
QUBMEF	Ni	2
QUBPEI	Ni	2
QUBPIM	Ni	2
QUCCAT	Ni	2
QUCDEY	Ni	2
QUCDIC	Ni	2
QUCJOP	Ni	2
QUCRIP	Ni	2
QUDTNI	Ni	2
QUFRUE	Ni	2
QUGHAB	Ni	2
QUGQUF	Ni	2
QUGRAM	Ni	2
QUHKAG	Ni	2
QUHKEK	Ni	2
QUHKIO	Ni	2
QUHMUC	Ni	2
QUJQOC	Ni	2
QULWOK	Ni	2
QUMWOM	Ni	2
QUNFAJ	Ni	2
QUNSIC	Ni	2
QUNTIE	Ni	2
QUPDIP	Ni	2
QUPDOV	Ni	3
QUPNIY	Ni	3
QUQJUJ	Ni	2
QUQYAC	Ni	2
QURBIQ	Ni	2
QURNOH	Ni	2
QURNUN	Ni	2
QUSLUN	Ni	2
QUSXOS	Ni	2
QUSXUY	Ni	2
QUTJUM	Ni	2
QUTKAT	Ni	2
QUVMOL	Ni	2
QUXGAS	Ni	2
QUXNAZ	Ni	2
QUXXIS	Ni	2
QUXZIT	Ni	2
QUZWAL	Ni	3
QUZYAM	Ni	2
QXDTNI	Ni	2
RABJIR	Ni	2
RABJOX	Ni	2
RABLAL	Ni	2
RABLEP	Ni	2
RABWIC	Ni	2
RABWOI	Ni	2
RABXEZ	Ni	2
RABYUK	Ni	2
RABZAR	Ni	2
RACHIP	Ni	2
RACHOV	Ni	2
RACHUB	Ni	2
RACJAJ	Ni	2
RACJIR	Ni	2
RACJUD	Ni	2
RACNER	Ni	2
RACNIV	Ni	2
RACNOB	Ni	2
RADFIL	Ni	2
RADLEO	Ni	2
RADLIS	Ni	2
RADLOY	Ni	2
RADLUE	Ni	2
RADPAO	Ni	2
RADTAR	Ni	2
RADTEV	Ni	2
RADWAU	Ni	2
RADXAW	Ni	3
RAFLOB	Ni	2
RAFWIF	Ni	2
RAFZOO	Ni	2
RAGSEA	Ni	2
RAGWIF	Ni	2
RAGZAD	Ni	2
RAHQEY	Ni	2
RAHWAA	Ni	2
RAHWEE	Ni	2
RAJBOV	Ni	2
RAJBUB	Ni	2
RAJMEV	Ni	2
RAJQIF	Ni	2
RALFIU	Ni	2
RALHET	Ni	2
RALWAD	Ni	2
RAMFAO	Ni	2
RAMFUH	Ni	2
RAMQAX	Ni	2
RAMRUT	Ni	2
RAMSAA	Ni	2
RAMTAB	Ni	3
RAMTEF	Ni	3
RAMVOR	Ni	2
RANFIV	Ni	2
RANPEB	Ni	2
RANPIF	Ni	2
RANVIN	Ni	2
RAPJAT	Ni	2
RAPJOK	Ni	2
RAPKAX	Ni	2
RAPMAX	Ni	2
RAPROQ	Ni	2
RAPXOW	Ni	2
RAPZAL	Ni	2
RARDEU	Ni	2
RARQOR	Ni	2
RATBOE	Ni	2
RATCEV	Ni	2
RATDAT	Ni	2
RATHUR	Ni	2
RATNUY	Ni	2
RATXOB	Ni	2
RAVQOV	Ni	2
RAVSEN	Ni	2
RAWPIQ	Ni	2
RAWPUB	Ni	2
RAWQUE	Ni	2
RAXZEV	Ni	2
RAXZUM	Ni	2
RAYSES	Ni	0
RAYSIW	Ni	0
RAYSOC	Ni	0
RAYSUI	Ni	0
RAYVAP	Ni	2
RAYWIZ	Ni	2
RAYYUN	Ni	2
RAZKAE	Ni	2
RAZNEM	Ni	3
RAZNUC	Ni	2
RAZVAQ	Ni	2
REBJIR	Ni	2
REBVUP	Ni	2
RECYAC	Ni	2
RECYEG	Ni	2
RECYOQ	Ni	2
REDLAQ	Ni	2
REFMIA	Ni	2
REFPOH	Ni	2
REFYEJ	Ni	4
REFZUY	Ni	3
REGBAH	Ni	3
REGBEL	Ni	3
REHKUL	Ni	2
REHMIB	Ni	3
REHVIK	Ni	2
REKFIX	Ni	2
REKZOY	Ni	2
REKZOZ	Ni	2
RELDOB	Ni	2
RELVEK	Ni	3
RELVEL	Ni	2
RELWAI	Ni	2
REMGOI	Ni	2
REMMOM	Ni	2
REMMUS	Ni	2
REMZAL	Ni	2
REMZEP	Ni	2
REMZIT	Ni	2
RENBAO	Ni	2
RENBES	Ni	2
RENBIW	Ni	2
RENJAW	Ni	2
RENJIE	Ni	2
RENROS	Ni	2
REPPOT	Ni	2
REQNUY	Ni	2
REQPEK	Ni	2
REQSAH	Ni	2
RERBEX	Ni	2
RESCAT	Ni	2
RESKOR	Ni	2
RESKUW	Ni	2
RETGIH	Ni	2
RETGON	Ni	2
RETGUT	Ni	2
RETNUC	Ni	2
RETPEO	Ni	2
RETWUI	Ni	2
REVMEL	Ni	2
REVVOD	Ni	2
REWXAV	Ni	2
REWZOL	Ni	2
REXFIJ	Ni	2
REXPUI	Ni	2
REYMAM	Ni	2
REYROE	Ni	2
REZRAQ	Ni	2
RIBQOI	Ni	2
RIBXOR	Ni	2
RIFBOZ	Ni	2
RIFJUM	Ni	2
RIFXIN	Ni	2
RIGHOF	Ni	2
RIGSOQ	Ni	2
RIGWUC	Ni	2
RIGZEO01	Ni	2
RIHQII	Ni	2
RIHWAG	Ni	2
RIHWEK	Ni	2
RIHXEL	Ni	2
RIHXOV	Ni	2
RIKNAA	Ni	2
RILFIB	Ni	2
RIMJOM	Ni	2
RIMKAZ	Ni	2
RIMTOW	Ni	2
RINBUL	Ni	2
RINVIW	Ni	2
RIPQAL	Ni	2
RIPZIA	Ni	2
RIQFUT	Ni	2
RIQGIJ	Ni	2
RIQJUW	Ni	2
RIQKAD	Ni	2
RIQSAM	Ni	2
RIRCIH	Ni	2
RIRKIN	Ni	2
RISCII	Ni	2
RISMEM	Ni	2
RISPUF	Ni	2
RISQIW	Ni	2
RISQOC	Ni	2
RISRAN	Ni	2
RITHOS	Ni	2
RITKOW	Ni	2
RIVQUI	Ni	2
RIVRAP	Ni	2
RIVTUL	Ni	2
RIWDOQ	Ni	2
RIXDAD	Ni	2
RIXGOU	Ni	2
RIXSUM	Ni	2
RIXTAU	Ni	2
RIXTEY	Ni	2
RIXTIC	Ni	2
RIYJEO	Ni	2
RIZGIQ	Ni	2
ROCDOC	Ni	2
RODFEV	Ni	2
RODFIZ	Ni	2
RODHEY	Ni	2
RODTAG	Ni	2
RODTEK	Ni	2
RODWIS	Ni	2
ROFXAO	Ni	2
ROGJUV	Ni	2
ROGKAC	Ni	2
ROGVUH	Ni	2
ROHNAE	Ni	2
ROHNEI	Ni	2
ROHSEO	Ni	2
ROJGAB	Ni	2
ROJQOY	Ni	2
ROKGUT	Ni	2
ROKMAF	Ni	2
ROLPOY	Ni	2
ROLVOD	Ni	2
ROLXAS	Ni	2
ROLXIZ	Ni	2
ROLXUM	Ni	2
ROLZIC	Ni	2
ROMBUT	Ni	2
ROMHEI	Ni	2
ROMTUJ	Ni	2
ROMXUP	Ni	2
ROMYAW	Ni	2
ROMYEA	Ni	2
RONREU	Ni	2
RONSIW	Ni	3
ROPSIA	Ni	2
ROPSOG	Ni	2
ROQSEV	Ni	2
RORXUR	Ni	2
ROSFUA	Ni	2
ROWWUY	Ni	2
RUBQEL	Ni	2
RUDCID	Ni	2
RUDCOJ	Ni	2
RUDSIT	Ni	2
RUFBOM	Ni	2
RUFFUV	Ni	2
RUGVUL	Ni	2
RUGWUM	Ni	2
RUHFUW	Ni	2
RUHGUW	Ni	2
RUHRUH	Ni	2
RUHWUO	Ni	2
RUKHEL	Ni	2
RULMIU	Ni	2
RUMGIP	Ni	2
RUMVAZ	Ni	2
RUMZOQ	Ni	2
RUNJEQ	Ni	2
RUNLAN	Ni	2
RUNWIH	Ni	2
RUPHAL	Ni	0
RUPTAY	Ni	2
RUPYAD	Ni	2
RUQCOV	Ni	0
RUQCUB	Ni	0
RUQJES	Ni	2
RUQLAS	Ni	2
RURTAA	Ni	2
RURXIL	Ni	2
RURZAI	Ni	2
RUSKOG	Ni	2
RUSQOL	Ni	2
RUSZOU	Ni	2
RUTMAV	Ni	3
RUTMEZ	Ni	3
RUTNUP	Ni	2
RUTQIG	Ni	2
RUVFEV	Ni	2
RUVYOY	Ni	2
RUVZIT	Ni	2
RUWCAO	Ni	2
RUWCIW	Ni	2
RUXCUI	Ni	2
RUXYER	Ni	2
RUYGAW	Ni	2
RUYNEE	Ni	2
RUYNII	Ni	2
RUYPOQ	Ni	2
RUYPUW	Ni	2
RUYZAN	Ni	2
RUZBET	Ni	2
RUZBIX	Ni	2
RUZBOD	Ni	2
RUZBUJ	Ni	2
RUZLUV01	Ni	2
RUZYAM	Ni	2
RUZYAO	Ni	2
SABLOZ	Ni	2
SACMEQ	Ni	2
SACPAP	Ni	2
SACPET	Ni	2
SADWIF	Ni	2
SADXEC	Ni	2
SAENNI	Ni	2
SAFDIO	Ni	2
SAFHIQ	Ni	2
SAFHOY	Ni	2
SAGBUY	Ni	2
SAGZIK	Ni	2
SAHHAN	Ni	2
SAHYAE	Ni	2
SAHYIM	Ni	2
SAHYUV	Ni	2
SAHZOT	Ni	2
SAKVUY	Ni	2
SALANI	Ni	2
SALDNI	Ni	2
SALKIA	Ni	2
SAMFIV	Ni	2
SAMFOB	Ni	2
SAMHOE	Ni	2
SAMHUK	Ni	2
SAMJAS	Ni	2
SANSIK	Ni	2
SAPCIW	Ni	2
SAPVOX	Ni	2
SAQREI	Ni	2
SASNAD	Ni	2
SASPAD	Ni	3
SASVUG	Ni	2
SASWOB	Ni	2
SASWUH	Ni	2
SATEAN	Ni	2
SATGOK	Ni	2
SATMEF	Ni	2
SATQUB	Ni	2
SATRIQ	Ni	2
SATYAO	Ni	2
SAVQIS	Ni	2
SAVYIA	Ni	2
SAWJOS	Ni	2
SAXGUU	Ni	2
SAXKEJ	Ni	2
SAXNOV	Ni	2
SAXPEN	Ni	2
SAXQEO	Ni	0
SAXSOZ	Ni	0
SAXWAR	Ni	2
SAYNOV	Ni	2
SAYYUM	Ni	2
SAZFAB	Ni	2
SBGGNI10	Ni	2
SCBCOB	Ni	2
SEBLAN	Ni	2
SEBQAS	Ni	2
SEBWIF	Ni	2
SEBWON	Ni	2
SEBXIJ	Ni	2
SECTUS	Ni	2
SECVEE	Ni	2
SECVOO	Ni	2
SECXEE	Ni	2
SEDNOF	Ni	2
SEDWAB	Ni	2
SEDZAC	Ni	2
SEGWEI	Ni	2
SEGXIN	Ni	2
SEHFAN	Ni	2
SEHFER	Ni	2
SEHHES	Ni	2
SEHHIW	Ni	2
SEJKEY	Ni	1
SEJKIC	Ni	1
SEJKOI	Ni	1
SEJLEZ	Ni	1
SEJLID	Ni	1
SEJLOJ	Ni	1
SEJNAX	Ni	1
SEJNIE	Ni	2
SEKGAQ	Ni	2
SEKQEE	Ni	2
SEKQII	Ni	2
SEKQOO	Ni	2
SEKQUU	Ni	2
SEKTEI	Ni	2
SEKTIM	Ni	2
SELPAB	Ni	3
SELPEF	Ni	3
SELTEI	Ni	2
SELTOS	Ni	2
SEMCUK	Ni	2
SEMKEC	Ni	2
SEMYAK	Ni	2
SENBUJ	Ni	3
SENCEU	Ni	2
SENHUP	Ni	2
SENMAZ	Ni	2
SENMED	Ni	2
SEQDOI	Ni	2
SEQFEA	Ni	2
SERMEH	Ni	2
SESGAZ	Ni	2
SESNAH	Ni	2
SESSUF	Ni	2
SESYUN	Ni	2
SEVMAH	Ni	2
SEVMIS	Ni	2
SEWSIX	Ni	2
SEWZOM	Ni	2
SEYCEH	Ni	2
SEYHUA	Ni	2
SEYREU	Ni	2
SEYTIA	Ni	2
SEYVAT	Ni	0
SEZGOT	Ni	2
SEZHUC	Ni	2
SEZKUF	Ni	2
SGGGGN10	Ni	2
SIBKUK	Ni	2
SIBLAR	Ni	2
SIBLIZ	Ni	2
SIBLOF	Ni	2
SIBNEZ	Ni	2
SIBNOH	Ni	2
SIBWAD	Ni	2
SIBXUY	Ni	2
SIBYEJ	Ni	2
SICCUC	Ni	2
SICCUE	Ni	2
SICDEN	Ni	2
SICTUT	Ni	2
SICVAB	Ni	2
SIDBIT	Ni	3
SIDFER	Ni	2
SIDKUN	Ni	2
SIFDIU	Ni	2
SIFQAA	Ni	2
SIFQEE	Ni	2
SIFQII	Ni	2
SIGCUH	Ni	2
SIHKEA	Ni	3
SIHMEC	Ni	2
SIJDAR	Ni	2
SIJDEV	Ni	2
SIJGOI	Ni	2
SIJWAJ	Ni	2
SIJZUH	Ni	2
SIKMUX	Ni	2
SILCEV	Ni	2
SILCIZ	Ni	2
SILWOB	Ni	2
SILYIW	Ni	2
SINFON	Ni	0
SIPFIG	Ni	2
SIPLOT	Ni	2
SIPLUZ	Ni	2
SIPXAR	Ni	2
SIQCEC	Ni	2
SIQDOL	Ni	2
SIQJAF	Ni	2
SIQMEL	Ni	0
SIRCIF	Ni	2
SIRJEI	Ni	2
SIRKOT	Ni	2
SIRNOY	Ni	2
SIRSEU	Ni	2
SIRYID	Ni	2
SISMEN	Ni	2
SISQUI	Ni	2
SISVEV	Ni	2
SITDAA	Ni	2
SITFEG	Ni	2
SITFOQ	Ni	2
SITPIX	Ni	2
SITWAU	Ni	2
SITZIH	Ni	2
SIVBOQ	Ni	2
SIVHEL	Ni	2
SIVSEW	Ni	2
SIVSIA	Ni	2
SIVSOG	Ni	2
SIXJAL	Ni	3
SIXLIU	Ni	2
SIXPIB	Ni	2
SIXZAA	Ni	2
SIYHEO	Ni	2
SIYRAW	Ni	2
SIYREA	Ni	2
SIYVAX	Ni	2
SIYVEB	Ni	2
SIYVOL	Ni	2
SIZMUL	Ni	2
SIZNIZ	Ni	2
SIZNUL	Ni	3
SIZTIE	Ni	2
SOBDAQ	Ni	2
SOBKAX	Ni	2
SOBKEB	Ni	2
SOBRIL	Ni	2
SOCDUJ	Ni	2
SOCHAW	Ni	2
SOCLOM	Ni	2
SOCTUA	Ni	2
SOFGOK	Ni	2
SOFTUD	Ni	2
SOFWIU	Ni	2
SOFYAO	Ni	2
SOFZIX	Ni	2
SOGFAY	Ni	2
SOGFEC	Ni	2
SOGFIG	Ni	2
SOGLIM	Ni	2
SOGQEL	Ni	2
SOGTUE	Ni	2
SOGVEQ	Ni	2
SOGVIU	Ni	2
SOGVUG	Ni	2
SOGYOD	Ni	2
SOHHII	Ni	2
SOJJEI	Ni	2
SOJJIM	Ni	2
SOJLOS	Ni	2
SOJTAN	Ni	2
SOLGUV	Ni	2
SOMDOQ	Ni	1
SOMYEZ	Ni	2
SONFIK	Ni	2
SONXUP	Ni	2
SOPBOQ	Ni	1
SOPCAB	Ni	3
SORHEN	Ni	2
SOSVAX	Ni	2
SOSVEB	Ni	2
SOTNOF	Ni	2
SOTQOI	Ni	2
SOTQUO	Ni	2
SOWHUH	Ni	2
SOWJAP	Ni	2
SOWMIA	Ni	2
SOXWUZ	Ni	2
SOYTOS	Ni	2
SOYTUY	Ni	1
SOYVAG	Ni	2
SOZCAO	Ni	2
SOZCIW	Ni	2
SOZCOC	Ni	2
SOZCUI	Ni	2
SOZVOS	Ni	2
SUBJEG	Ni	2
SUBJIL	Ni	3
SUCQAI	Ni	2
SUDWUM	Ni	2
SUGHOR	Ni	2
SUGJAF	Ni	2
SUGROC	Ni	2
SUGSUI	Ni	3
SUGVEV	Ni	2
SUGWAS	Ni	2
SUGYUP	Ni	1
SUHCIH	Ni	2
SUJHEK	Ni	2
SUJLUE	Ni	2
SUJMAL	Ni	2
SUJMEP	Ni	2
SUKJOZ	Ni	2
SUKWAY	Ni	2
SULDOT	Ni	2
SULWOM	Ni	2
SULWUS	Ni	2
SUNMUK	Ni	2
SUPPEA	Ni	2
SUPPIE	Ni	2
SUPQAV	Ni	2
SUPWOQ	Ni	2
SUPXAD	Ni	2
SUPXIL	Ni	2
SUQWUX	Ni	2
SUQXAE	Ni	2
SUQXEI	Ni	2
SUQXIM	Ni	2
SUQXOS	Ni	2
SURBIS	Ni	2
SURBOY	Ni	2
SUSMOK	Ni	2
SUSQUU	Ni	2
SUSTOP	Ni	2
SUSVAG	Ni	2
SUTNUQ	Ni	2
SUTPAZ	Ni	2
SUVCAN	Ni	3
SUVCER	Ni	2
SUVREI	Ni	2
SUVSIL	Ni	2
SUVYEQ	Ni	2
SUVYOA	Ni	2
SUXCIZ	Ni	2
SUXSIO	Ni	2
SUXTEL	Ni	2
SUXXIU	Ni	2
SUXYAL	Ni	2
SUXYEP	Ni	2
SUXZUI	Ni	2
SUYCUM	Ni	2
SUYHEB	Ni	2
SUYHIF	Ni	2
SUYHUR	Ni	2
SUYMEF	Ni	2
SUYZOD	Ni	2
SUYZUJ	Ni	2
SUZBAS	Ni	2
SUZPEK	Ni	2
SUZTUC	Ni	3
TABZAX	Ni	2
TACANB	Ni	2
TACCAC	Ni	2
TACFOV	Ni	2
TACGUA	Ni	2
TACNIN	Ni	2
TACTIE	Ni	2
TACXII	Ni	2
TADGAG	Ni	2
TADKAN	Ni	2
TADKIV	Ni	2
TADKOB	Ni	2
TAFWII	Ni	2
TAGFIR	Ni	3
TAGFUD	Ni	3
TAGQAW	Ni	2
TAGSIF	Ni	2
TAHJUI	Ni	2
TAHLUN	Ni	2
TAHMAQ	Ni	0
TAHNOF	Ni	2
TAHPNI	Ni	2
TAHPUO	Ni	2
TAHQEZ	Ni	2
TAHQOJ	Ni	2
TAHREA	Ni	2
TAHRIE	Ni	2
TAHRUQ	Ni	2
TAHSAZ	Ni	2
TAHSED	Ni	2
TAJNEX	Ni	2
TAJTIL	Ni	2
TAJWUY	Ni	2
TAKFEU	Ni	2
TAKHIX	Ni	2
TAKRAB	Ni	2
TAKTOP	Ni	2
TAKXIM	Ni	4
TAKYIO	Ni	2
TAKZEM	Ni	2
TALBUG	Ni	2
TALJIA	Ni	2
TALJOG	Ni	2
TALWEL	Ni	2
TAMCIU	Ni	2
TAMFAP	Ni	2
TAMLOI	Ni	2
TANBUG	Ni	2
TANCAN	Ni	2
TANCER	Ni	2
TANSNI	Ni	2
TANVEJ	Ni	2
TANXIQ	Ni	2
TANXUC	Ni	2
TANYAJ	Ni	2
TANYEN	Ni	2
TAPJOK	Ni	2
TAPJUQ	Ni	2
TAPKEB	Ni	2
TAPKIF	Ni	0
TAPKUR	Ni	2
TAPLAY	Ni	2
TAPLIG	Ni	2
TAPTEM	Ni	2
TAQMEE	Ni	2
TAQPEJ	Ni	2
TAQSUA	Ni	2
TAQTUB	Ni	2
TAQVEN	Ni	2
TAQWIR	Ni	2
