refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
XAMVUE	Ni	2	2	{2: 0.031607, 3: 0.537603, 4: 9999}	3
XAMWUG	Ni	2	2	{2: 0.043854, 3: 0.78863, 4: 9999}	2
XAMXAN	Ni	2	2	{2: 0.001618, 3: 0.728529, 4: 9999}	2
XANGAV	Ni	2	2	{2: 0.000371, 3: 9999, 4: 9999}	2
XANYUI	Ni	2	7777	{2: 0.197186, 3: 0.218324, 4: 9999}	1
XAPGAY	Ni	2	2	{2: 0.142535, 3: 0.887979, 4: 9999}	2
XAPHAY	Ni	2	7777	{2: 0.182223, 3: 0.261607, 4: 9999}	3
XARGED	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XARGIH	Ni	2	2	{2: 0.106575, 3: 9999, 4: 9999}	2
XARGON	Ni	2	2	{2: 0.015096, 3: 9999, 4: 9999}	2
XARPEL	Ni	2	2	{2: 0.01203, 3: 9999, 4: 9999}	2
XARWOF	Ni	2	7777	{2: 0.017365, 3: 0.423452, 4: 9999}	2
XARWUL	Ni	2	2	{2: 0.052237, 3: 0.75496, 4: 9999}	2
XARXAS	Ni	2	2	{2: 0.000928, 3: 0.66977, 4: 9999}	2
XARXEW	Ni	2	2	{2: 0.086082, 3: 0.819003, 4: 9999}	2
XASHEF	Ni	2	2	{2: 0.012676, 3: 0.556139, 4: 9999}	2
XAVBEB	Ni	2	7777	{2: 0.387446, 3: 0.045592, 4: 9999}	2
XAVMAK	Ni	2	2	{2: 0.055136, 3: 0.885167, 4: 9999}	2
XAVNIT	Ni	9999	2	{2: 0.000129, 3: 9999, 4: 9999}	4
XAVNOZ	Ni	2	2	{2: 0.000967, 3: 9999, 4: 9999}	3
XAVVEW	Ni	2	2	{2: 0.254167, 3: 0.946811, 4: 9999}	1
XAVVOF	Ni	2	2	{2: 0.000384, 3: 0.60046, 4: 9999}	2
XAVVUL	Ni	2	2	{2: 0.000649, 3: 0.606407, 4: 9999}	2
XAVWAT	Ni	2	7777	{2: 0.111122, 3: 0.350829, 4: 9999}	1
XAVZUQ	Ni	2	2	{2: 0.016906, 3: 0.806829, 4: 9999}	3
XAWJUB	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	2
XAWROC	Ni	2	7777	{2: 0.098243, 3: 0.366991, 4: 9999}	1
XAWVEX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
XAXQUJ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XAXXAV	Ni	2	2	{2: 0.025145, 3: 0.699554, 4: 9999}	1
XAXXOJ	Ni	2	7777	{2: 0.017903, 3: 0.394653, 4: 9999}	1
XAYSAS	Ni	2	2	{2: 0.002028, 3: 0.506027, 4: 9999}	1
XAZLEQ	Ni	2	2	{2: 0.000152, 3: 0.665385, 4: 9999}	2
XAZNUH	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	1
XAZTUQ	Ni	2	7777	{2: 0.349826, 3: 0.002517, 4: 9999}	2
XEBGAP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XEBGET	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XEBVIM	Ni	2	2	{2: 0.114544, 3: 9999, 4: 9999}	2
XECFAO	Ni	2	7777	{2: 0.252781, 3: 0.173067, 4: 9999}	1
XECMEZ	Ni	2	2	{2: 0.000128, 3: 0.618957, 4: 9999}	4
XECMOJ	Ni	2	2	{2: 0.005128, 3: 0.707519, 4: 9999}	3
XECPUR	Ni	2	2	{2: 0.000177, 3: 0.502851, 4: 9999}	2
XECQAZ	Ni	2	7777	{2: 0.0, 3: 0.496675, 4: 9999}	3
XECQIH	Ni	9999	7777	{2: 0.250698, 3: 0.149868, 4: 9999}	2
XECQOM	Ni	2	2	{2: 0.000507, 3: 0.500986, 4: 9999}	3
XECTAC	Ni	2	7777	{2: 0.252235, 3: 0.126121, 4: 9999}	1
XECVEI	Ni	2	2	{2: 4.2e-05, 3: 0.559561, 4: 9999}	3
XECVEJ	Ni	9999	2	{2: 0.014604, 3: 0.646352, 4: 9999}	1
XECWEJ	Ni	2	7777	{2: 0.185864, 3: 0.233287, 4: 9999}	1
XECXOU	Ni	2	2	{2: 0.020407, 3: 0.803023, 4: 9999}	2
XECYAH	Ni	2	2	{2: 0.010534, 3: 0.836667, 4: 9999}	3
XECYEL	Ni	2	2	{2: 0.084709, 3: 0.917324, 4: 9999}	2
XECZEM	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XEDBEN	Ni	3	7777	{2: 0.123062, 3: 0.288953, 4: 9999}	4
XEDCIU	Ni	2	7777	{2: 2.5e-05, 3: 0.454779, 4: 9999}	2
XEDKEX	Ni	2	7777	{2: 0.001089, 3: 0.445476, 4: 9999}	2
XEDWIP	Ni	2	7777	{2: 0.260867, 3: 0.084987, 4: 9999}	2
XEDYIP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	5
XEFNUS	Ni	2	2	{2: 0.000162, 3: 0.555192, 4: 9999}	2
XEFPAA	Ni	2	2	{2: 0.000577, 3: 0.62862, 4: 9999}	2
XEFPAC	Ni	9999	7777	{2: 0.141373, 3: 0.171276, 4: 9999}	1
XEFPIK	Ni	2	7777	{2: 0.026335, 3: 0.386119, 4: 9999}	1
XEGFOF	Ni	2	7777	{2: 0.354498, 3: 0.019094, 4: 9999}	2
XEGGAR	Ni	2	2	{2: 0.095916, 3: 0.929511, 4: 9999}	2
XEGGOG	Ni	3	7777	{2: 0.328794, 3: 0.076304, 4: 9999}	1
XEGGUM	Ni	3	7777	{2: 0.309268, 3: 0.05051, 4: 9999}	1
XEGJUR	Ni	2	2	{2: 0.007691, 3: 0.646082, 4: 9999}	2
XEGPEF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XEGPIJ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XEGZEO	Ni	2	2	{2: 0.000222, 3: 0.56056, 4: 9999}	2
XEHHIC	Ni	2	2	{2: 0.005563, 3: 0.683247, 4: 9999}	2
XEHKOL	Ni	9999	7777	{2: 0.146326, 3: 0.164734, 4: 9999}	1
XEHNIJ	Ni	2	7777	{2: 0.119003, 3: 0.200826, 4: 9999}	1
XEJRIN	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XEJROT	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XEJZER	Ni	2	2	{2: 0.008432, 3: 9999, 4: 9999}	2
XEKKAB	Ni	2	7777	{2: 0.026833, 3: 0.388391, 4: 9999}	1
XEKKEF	Ni	2	7777	{2: 0.005923, 3: 0.42854, 4: 9999}	1
XEKKUV	Ni	9999	7777	{2: 0.175935, 3: 0.207891, 4: 9999}	2
XEKZET	Ni	9999	7777	{2: 0.210135, 3: 0.080443, 4: 9999}	1
XELMOR	Ni	2	7777	{2: 0.411591, 3: 0.076186, 4: 9999}	2
XELNIL	Ni	2	2	{2: 0.00041, 3: 0.562505, 4: 9999}	2
XELYAO	Ni	9999	2	{2: 0.000217, 3: 0.602328, 4: 9999}	3
XEMFIH	Ni	9999	7777	{2: 0.001702, 3: 0.452264, 4: 9999}	3
XEMFON	Ni	9999	2	{2: 0.000463, 3: 0.728602, 4: 9999}	4
XEMGIF	Ni	2	7777	{2: 0.071247, 3: 0.315189, 4: 1.646586}	2
XEMLOS	Ni	2	2	{2: 0.009334, 3: 0.562015, 4: 1.88193}	1
XENBEA	Ni	2	7777	{2: 0.000863, 3: 0.41548, 4: 1.743143}	2
XENBIE	Ni	2	2	{2: 0.009817, 3: 0.566241, 4: 9999}	2
XENFEC	Ni	2	7777	{2: 0.027489, 3: 0.430837, 4: 9999}	1
XENNEK	Ni	2	7777	{2: 0.17616, 3: 0.125323, 4: 9999}	2
XENNIN	Ni	2	7777	{2: 0.001752, 3: 0.417841, 4: 9999}	1
XENVIX	Ni	2	7777	{2: 4.6e-05, 3: 0.47686, 4: 1.802293}	3
XENVUK	Ni	2	2	{2: 0.000712, 3: 0.736396, 4: 9999}	3
XEPDEC	Ni	2	7777	{2: 0.001709, 3: 0.432905, 4: 9999}	2
XEPKAE	Ni	2	2	{2: 0.000832, 3: 0.696389, 4: 9999}	1
XEPKIM	Ni	2	2	{2: 0.001313, 3: 0.623847, 4: 9999}	1
XEPQER	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XEPZOI	Ni	2	2	{2: 0.03559, 3: 0.863912, 4: 9999}	1
XEPZUO	Ni	2	2	{2: 0.029489, 3: 0.716045, 4: 9999}	1
XEQSOC	Ni	2	2	{2: 0.000291, 3: 0.675894, 4: 9999}	3
XEQSUI	Ni	2	2	{2: 0.000114, 3: 0.570243, 4: 9999}	3
XESNUG	Ni	2	2	{2: 0.077734, 3: 0.834434, 4: 9999}	3
XESROE	Ni	2	2	{2: 0.242732, 3: 1.089158, 4: 9999}	1
XEWJUF	Ni	2	2	{2: 0.00097, 3: 0.542681, 4: 9999}	1
XEWTID	Ni	9999	7777	{2: 0.390547, 3: 0.050028, 4: 9999}	2
XEYLIX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XEYPAV	Ni	2	7777	{2: 0.230101, 3: 0.201527, 4: 9999}	1
XEYWAZ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XEYZEH	Ni	2	2	{2: 0.103286, 3: 0.850467, 4: 9999}	3
XEZRIE	Ni	2	2	{2: 0.000112, 3: 0.669415, 4: 9999}	2
XEZTAA	Ni	2	7777	{2: 0.001818, 3: 0.446288, 4: 9999}	3
XEZYUY	Ni	2	2	{2: 0.01291, 3: 0.63626, 4: 9999}	2
XIBJAU	Ni	2	2	{2: 3.6e-05, 3: 0.515785, 4: 9999}	2
XIBJEY	Ni	2	7777	{2: 0.020441, 3: 0.425338, 4: 9999}	2
XIBQAB	Ni	2	7777	{2: 0.123331, 3: 0.19511, 4: 9999}	1
XICFEX	Ni	2	7777	{2: 0.000355, 3: 0.44622, 4: 9999}	3
XIFPAD	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
XIJBEY	Ni	9999	7777	{2: 0.163622, 3: 0.141886, 4: 9999}	1
XIJKEG	Ni	2	2	{2: 0.096421, 3: 0.905216, 4: 9999}	4
XIJPIQ	Ni	2	7777	{2: 0.231947, 3: 0.147323, 4: 9999}	3
XIJPOW	Ni	2	7777	{2: 0.296356, 3: 0.065293, 4: 9999}	3
XIJQAJ	Ni	2	7777	{2: 0.314624, 3: 0.042442, 4: 9999}	3
XIJYEU02	Ni	3	7777	{2: 0.248592, 3: 0.029642, 4: 9999}	1
XILCUR	Ni	2	7777	{2: 0.037082, 3: 0.389576, 4: 9999}	2
XILDII	Ni	2	2	{2: 0.006445, 3: 0.818205, 4: 9999}	2
XILHOQ	Ni	2	2	{2: 5.4e-05, 3: 0.549958, 4: 9999}	1
XILROA	Ni	2	2	{2: 0.000226, 3: 0.701771, 4: 9999}	4
XILXIA	Ni	2	7777	{2: 0.074066, 3: 0.298384, 4: 1.587582}	2
XIMFOP	Ni	2	7777	{2: 1.9e-05, 3: 0.461707, 4: 1.788009}	3
XIMROB	Ni	2	2	{2: 0.003013, 3: 9999, 4: 9999}	2
XIMYIC	Ni	9999	2	{2: 0.021813, 3: 0.700421, 4: 9999}	1
XIMYUO	Ni	2	2	{2: 0.275728, 3: 9999, 4: 9999}	2
XINGAD	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XIQMAM	Ni	2	2	{2: 0.000176, 3: 0.606828, 4: 9999}	2
XIQQEV	Ni	2	7777	{2: 0.35868, 3: 0.010082, 4: 9999}	2
XIRGUB	Ni	9999	7777	{2: 0.135459, 3: 0.179089, 4: 9999}	1
XIRKUF	Ni	2	7777	{2: 0.004059, 3: 0.459756, 4: 9999}	3
XIRNUI	Ni	9999	2	{2: 0.255259, 3: 1.102779, 4: 9999}	1
XIRWUT	Ni	2	7777	{2: 0.035433, 3: 0.445808, 4: 9999}	1
XISDIN	Ni	2	2	{2: 5.8e-05, 3: 0.591794, 4: 9999}	2
XIVLEU	Ni	2	2	{2: 0.076035, 3: 0.816326, 4: 9999}	3
XIVSEB	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XIXSON	Ni	2	2	{2: 0.238802, 3: 0.928742, 4: 9999}	2
XIXSUT	Ni	2	2	{2: 0.218272, 3: 0.904597, 4: 9999}	2
XIXTAA	Ni	2	2	{2: 0.140194, 3: 0.812774, 4: 9999}	2
XIXTEE	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XIXTII	Ni	2	2	{2: 0.007937, 3: 0.636066, 4: 9999}	2
XIXTON	Ni	2	2	{2: 0.022158, 3: 0.552994, 4: 9999}	3
XIYHIX	Ni	2	2	{2: 0.049956, 3: 9999, 4: 9999}	3
XIYKUM	Ni	2	2	{2: 0.000143, 3: 0.614815, 4: 9999}	3
XIYLIB	Ni	2	2	{2: 0.057601, 3: 0.749982, 4: 9999}	3
XIYLUN	Ni	2	2	{2: 7.7e-05, 3: 0.647084, 4: 9999}	1
XIYMIC	Ni	2	2	{2: 0.12797, 3: 0.823675, 4: 9999}	2
XIYMOI	Ni	2	2	{2: 0.000874, 3: 0.649461, 4: 9999}	3
XIYROP	Ni	2	2	{2: 0.086459, 3: 0.919227, 4: 9999}	2
XOBFIF	Ni	2	7777	{2: 0.005517, 3: 0.429108, 4: 9999}	1
XOBNUY	Ni	2	2	{2: 0.054919, 3: 0.648173, 4: 9999}	2
XOBQOV	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	2
XOBTAK	Ni	2	7777	{2: 0.316511, 3: 0.041489, 4: 9999}	2
XOBWOB	Ni	2	2	{2: 0.000618, 3: 0.659091, 4: 9999}	2
XOBXES	Ni	2	2	{2: 0.047936, 3: 0.877337, 4: 9999}	2
XOBXOD	Ni	2	2	{2: 0.051482, 3: 9999, 4: 9999}	2
XOCBEZ	Ni	2	7777	{2: 0.229757, 3: 0.177786, 4: 9999}	1
XOCDOI	Ni	2	2	{2: 0.118913, 3: 0.954518, 4: 9999}	2
XOCJAB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOCJEF	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOCJOP	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOCJUV	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOFZAW	Ni	2	7777	{2: 0.058589, 3: 0.343336, 4: 9999}	5
XOKREV	Ni	9999	7777	{2: 0.096453, 3: 0.291435, 4: 9999}	2
XOMGIP	Ni	2	7777	{2: 0.008494, 3: 0.407279, 4: 9999}	1
XOMKUG	Ni	2	2	{2: 0.001037, 3: 0.749954, 4: 9999}	1
XOMZAB	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XONKAO	Ni	2	2	{2: 0.16135, 3: 9999, 4: 9999}	3
XONMAP	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	2
XONNIZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XONPEX	Ni	2	2	{2: 0.031755, 3: 0.629368, 4: 9999}	2
XOPKEU	Ni	2	2	{2: 0.000523, 3: 0.69567, 4: 9999}	2
XOQTEC	Ni	2	2	{2: 0.075019, 3: 9999, 4: 9999}	2
XOQZOT	Ni	2	2	{2: 0.140341, 3: 0.977818, 4: 9999}	3
XOTGOC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
XOTPON	Ni	2	2	{2: 0.074493, 3: 0.906215, 4: 9999}	2
XOTVAD	Ni	2	2	{2: 0.001782, 3: 0.694524, 4: 9999}	3
XOTVEH	Ni	2	2	{2: 0.00887, 3: 0.753235, 4: 9999}	2
XOVCOD	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	4
XOVCUJ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	4
XOVDAQ	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOVDEU	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	4
XOVDOE	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOVDUK	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOVJAU	Ni	2	2	{2: 0.131149, 3: 9999, 4: 9999}	2
XOVJAW	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOVJIC	Ni	2	2	{2: 0.07287, 3: 9999, 4: 9999}	3
XOVKAW	Ni	2	7777	{2: 0.053401, 3: 0.366509, 4: 9999}	2
XOVMUR	Ni	2	2	{2: 0.204003, 3: 1.047044, 4: 9999}	1
XOVZUD	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XOWNAZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOXSUA	Ni	2	2	{2: 0.000967, 3: 9999, 4: 9999}	4
XOYNEF	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XOYPOR	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XOYQEI	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XOZKIG	Ni	3	7777	{2: 0.032958, 3: 0.387475, 4: 9999}	2
XOZRUC	Ni	2	2	{2: 0.000288, 3: 0.669433, 4: 9999}	2
XOZXIV	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XOZXUF	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
XOZZOB	Ni	2	2	{2: 0.002058, 3: 9999, 4: 9999}	2
XUBFIL	Ni	2	7777	{2: 0.161806, 3: 0.287228, 4: 9999}	2
XUBJEK	Ni	0	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUBJUA	Ni	2	7777	{2: 0.019085, 3: 0.382803, 4: 1.707333}	2
XUBKAG	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
XUBKAI	Ni	2	7777	{2: 0.11535, 3: 0.345524, 4: 9999}	3
XUBSIY	Ni	2	2	{2: 0.000191, 3: 0.561893, 4: 9999}	3
XUCGOR	Ni	2	7777	{2: 3.2e-05, 3: 0.437625, 4: 1.764548}	3
XUCVOH	Ni	3	7777	{2: 0.33091, 3: 0.079099, 4: 9999}	1
XUCVUN	Ni	3	7777	{2: 0.253271, 3: 0.02346, 4: 9999}	1
XUFBEG	Ni	2	2	{2: 0.012458, 3: 0.800063, 4: 9999}	2
XUFDUZ	Ni	2	2	{2: 0.016537, 3: 0.770971, 4: 9999}	2
XUGBIK	Ni	9999	2	{2: 0.000896, 3: 0.610694, 4: 9999}	2
XUGVUS	Ni	2	2	{2: 0.001893, 3: 0.670122, 4: 9999}	2
XUHFAK	Ni	2	7777	{2: 0.022941, 3: 0.390564, 4: 9999}	1
XUHJOA	Ni	2	2	{2: 0.067143, 3: 0.898223, 4: 9999}	2
XUHJUG	Ni	2	2	{2: 0.003184, 3: 0.749578, 4: 9999}	1
XUJPOJ	Ni	2	7777	{2: 0.001474, 3: 0.480886, 4: 9999}	2
XUJTII	Ni	2	7777	{2: 0.037193, 3: 0.418612, 4: 9999}	1
XUJVON	Ni	2	2	{2: 0.31292, 3: 9999, 4: 9999}	2
XUJVUT	Ni	2	7777	{2: 0.208965, 3: 0.168179, 4: 9999}	2
XUKHOC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XUKYUX	Ni	2	2	{2: 0.091706, 3: 9999, 4: 9999}	2
XULQEB	Ni	2	2	{2: 1e-06, 3: 0.558148, 4: 9999}	2
XULQIF	Ni	2	7777	{2: 0.051848, 3: 0.425211, 4: 9999}	2
XULRUS	Ni	9999	7777	{2: 0.090826, 3: 0.238048, 4: 9999}	1
XULSAZ	Ni	3	7777	{2: 0.26919, 3: 0.002431, 4: 9999}	1
XULXAG	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XULZIO	Ni	3	7777	{2: 0.277132, 3: 0.00806, 4: 9999}	1
XUMNAU	Ni	9999	2	{2: 0.008584, 3: 0.670528, 4: 9999}	3
XUMPAY	Ni	2	2	{2: 0.003675, 3: 0.829208, 4: 9999}	2
XUMXUZ	Ni	2	2	{2: 0.084352, 3: 0.853851, 4: 9999}	3
XUMYAG	Ni	2	2	{2: 0.09978, 3: 0.872784, 4: 9999}	3
XUMYEK	Ni	2	2	{2: 0.13907, 3: 0.918586, 4: 9999}	3
XUNSIL	Ni	2	7777	{2: 0.001926, 3: 0.447889, 4: 9999}	3
XUNSOO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XUNTIJ	Ni	9999	2	{2: 0.350989, 3: 1.149778, 4: 9999}	2
XUPFEV	Ni	2	2	{2: 0.090754, 3: 9999, 4: 9999}	3
XUPJEX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUPRUW	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUPSAD	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUPSIL	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUQXEO	Ni	2	2	{2: 0.152495, 3: 0.822659, 4: 9999}	2
XURPEF	Ni	9999	7777	{2: 0.431734, 3: 0.102609, 4: 9999}	2
XURQOQ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
XUTCIY	Ni	9999	2	{2: 0.000144, 3: 0.724492, 4: 9999}	3
XUTGAV	Ni	2	2	{2: 0.062855, 3: 9999, 4: 9999}	3
XUTXAN	Ni	2	2	{2: 0.041121, 3: 0.779909, 4: 9999}	2
XUTYIU	Ni	2	2	{2: 0.151312, 3: 0.989748, 4: 9999}	2
XUTYOC	Ni	2	2	{2: 0.033778, 3: 0.771453, 4: 9999}	2
XUTZAO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
XUVDEX	Ni	2	2	{2: 5.2e-05, 3: 0.6607, 4: 9999}	2
XUVHUR	Ni	2	7777	{2: 0.000461, 3: 0.44181, 4: 9999}	3
XUWPAH	Ni	2	2	{2: 7.4e-05, 3: 0.506716, 4: 9999}	3
XUXFUU	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUXGAB	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	4
XUXGUV	Ni	3	9999	{2: 9999, 3: 9999, 4: 9999}	3
XUXKIN	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
XUXRIU	Ni	2	7777	{2: 0.401417, 3: 0.064025, 4: 9999}	1
XUYFAY	Ni	2	7777	{2: 0.354076, 3: 0.005155, 4: 9999}	2
XUYWAQ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YABLIW	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YABNUK	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YABPEW	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
YABYUV	Ni	9999	2	{2: 0.135115, 3: 9999, 4: 9999}	1
YACLUJ	Ni	2	2	{2: 0.016115, 3: 9999, 4: 9999}	2
YADGUH	Ni	2	7777	{2: 0.010927, 3: 0.393378, 4: 1.721897}	2
YADJIW	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YADJUI	Ni	2	2	{2: 0.13991, 3: 0.867796, 4: 9999}	2
YADKET	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YADRIG	Ni	9999	2	{2: 0.000392, 3: 0.540168, 4: 9999}	2
YADSED	Ni	2	2	{2: 0.000263, 3: 0.592882, 4: 9999}	2
YAFCAL	Ni	3	7777	{2: 0.271126, 3: 0.000126, 4: 9999}	1
YAFCIT	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	3
YAFCOZ	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YAFHOE	Ni	2	2	{2: 0.007747, 3: 0.788017, 4: 9999}	3
YAFJEW	Ni	2	7777	{2: 0.186658, 3: 0.205783, 4: 9999}	1
YAFNUQ	Ni	2	2	{2: 0.000321, 3: 0.575643, 4: 9999}	3
YAFQEB	Ni	9999	2	{2: 0.000412, 3: 0.642057, 4: 9999}	3
YAFQUT	Ni	3	7777	{2: 0.16683, 3: 0.137649, 4: 9999}	1
YAFSOO	Ni	2	2	{2: 0.041142, 3: 0.86995, 4: 9999}	3
YAFVIL	Ni	2	7777	{2: 0.052857, 3: 0.339027, 4: 1.669368}	2
YAGGUJ	Ni	2	2	{2: 0.000851, 3: 0.540841, 4: 9999}	3
YAGTEG	Ni	2	2	{2: 0.000611, 3: 0.607805, 4: 9999}	2
YAHGAP	Ni	2	2	{2: 0.056331, 3: 0.804428, 4: 9999}	3
YAJNAZ	Ni	2	2	{2: 0.00593, 3: 0.759481, 4: 9999}	1
YAJWEN	Ni	2	2	{2: 5.9e-05, 3: 0.571204, 4: 9999}	3
YAKFEX	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YAKFIB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YAKTEK	Ni	2	2	{2: 4e-06, 3: 0.5433, 4: 9999}	3
YALBAO	Ni	2	7777	{2: 0.279693, 3: 0.08719, 4: 9999}	1
YALBES	Ni	2	7777	{2: 0.004935, 3: 0.432888, 4: 9999}	2
YALKOL	Ni	2	2	{2: 0.034141, 3: 0.715479, 4: 9999}	2
YALWAJ	Ni	2	2	{2: 5.6e-05, 3: 0.519434, 4: 9999}	2
YAMSIP	Ni	2	7777	{2: 0.117301, 3: 0.255493, 4: 1.58797}	3
YAMSOV	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	1
YAMVUE	Ni	2	2	{2: 0.058472, 3: 0.730945, 4: 9999}	3
YANLEH	Ni	2	2	{2: 0.073938, 3: 0.905612, 4: 9999}	2
YANWIT	Ni	2	7777	{2: 0.269425, 3: 0.102931, 4: 9999}	1
YAPGUS	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
YAPJUU	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
YAPKEG	Ni	2	2	{2: 0.00115, 3: 0.702362, 4: 9999}	2
YAPKIK	Ni	2	2	{2: 0.001773, 3: 0.619327, 4: 9999}	5
YAPPIO	Ni	2	2	{2: 0.003418, 3: 9999, 4: 9999}	2
YAPPOU	Ni	2	2	{2: 0.087881, 3: 0.81108, 4: 9999}	2
YAPZIA	Ni	2	2	{2: 0.003513, 3: 9999, 4: 9999}	3
YAPZOG	Ni	2	2	{2: 0.004843, 3: 9999, 4: 9999}	3
YAQFUU	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YAQGAB	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YAQJAE	Ni	2	2	{2: 0.000474, 3: 0.635963, 4: 9999}	3
YAQJEI	Ni	2	2	{2: 3.7e-05, 3: 0.552232, 4: 9999}	3
YAQSOB	Ni	9999	9999	{2: 9999, 3: 9999, 4: 9999}	2
YAQTAO	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	2
YARPAI	Ni	2	2	{2: 0.150437, 3: 0.988796, 4: 9999}	2
YATLUC	Ni	2	9999	{2: 9999, 3: 9999, 4: 9999}	1
YATRES	Ni	9999	7777	{2: 0.082757, 3: 0.248708, 4: 9999}	1
YATVEW	Ni	9999	7777	{2: 0.211349, 3: 0.177943, 4: 9999}	3
YATXOI	Ni	2	2	{2: 0.000928, 3: 0.624599, 4: 9999}	3
YATYID	Ni	2	2	{2: 0.000289, 3: 0.519431, 4: 9999}	2
YAVGEK	Ni	2	2	{2: 0.040961, 3: 9999, 4: 9999}	2
YAVJUD	Ni	2	2	{2: 0.246204, 3: 9999, 4: 9999}	2
YAVKEO	Ni	9999	7777	{2: 0.109441, 3: 0.352939, 4: 9999}	2
