refcode	metal	charge_cif
KOYTEX	Cu	2
KUBREF	Cu	2
KUBVAF01	Cu	2
KUBVAG	Cu	2
KUCNAY	Cu	2
KUCNIG	Cu	2
KUCZEN	Cu	2
KUDFIY	Cu	1
KUDREI	Cu	2
KUDTAG	Cu	2
KUGVEO	Cu	1
KUGVIS	Cu	1
KUGWUG	Cu	2
KUGXAN	Cu	2
KUGXER	Cu	2
KUGXOB	Cu	2
KUGYIW	Cu	2
KUGYOC	Cu	2
KUHCOH	Cu	1
KUHDAU	Cu	1
KUHDIC	Cu	2
KUHFOJ	Cu	2
KUHLAC	Cu	1
KUHSEN	Cu	2
KUHVEP	Cu	2
KUHZOF	Cu	2
KUJCOI	Cu	1
KUJMAF	Cu	2
KUJYET	Cu	2
KUKFOL	Cu	2
KUKNIP	Cu	2
KUKQEO	Cu	2
KUKQOY	Cu	2
KUKRAJ	Cu	2
KUKRAL	Cu	2
KUKXET	Cu	1
KULCIF	Cu	2
KULYIA	Cu	1
KUMZEY	Cu	2
KUNBAZ	Cu	1
KUNCAA	Cu	2
KUPBIH	Cu	2
KUPBON	Cu	2
KUPCII	Cu	2
KUPDAB	Cu	2
KUPDEF	Cu	2
KUPNUF	Cu	2
KUPXUP	Cu	2
KURPAP	Cu	2
KURQAR	Cu	2
KURTIB	Cu	2
KURWAW	Cu	2
KURXIF	Cu	2
KURYIF	Cu	1
KURYIG	Cu	2
KURZED	Cu	2
KURZON	Cu	2
KUSBUW	Cu	2
KUSPOG	Cu	2
KUSRAR	Cu	2
KUTRUM	Cu	2
KUVPOG	Cu	2
KUWCIP	Cu	2
KUWFEN	Cu	2
KUXFAK01	Cu	2
KUXLUK	Cu	2
KUXQUR	Cu	1
KUYGOB	Cu	1
KUYJUK	Cu	2
KUYLIA	Cu	2
KUYMOH	Cu	2
KUYMUN	Cu	2
KUYNUO	Cu	2
KUYSON	Cu	2
KUYTII	Cu	2
KUYTIJ	Cu	2
KUYXAF	Cu	2
KUYXUZ	Cu	2
KUZFUJ	Cu	2
KUZNUR	Cu	1
KUZPOK	Cu	2
LABJEE	Cu	2
LABLAC	Cu	2
LABRUC	Cu	2
LABVIX	Cu	1
LACCUE	Cu	2
LACLUX	Cu	2
LACNAH	Cu	1
LACPIP	Cu	2
LADBUN	Cu	1
LADQUE	Cu	1
LADRAL	Cu	2
LADRIT	Cu	2
LADROZ	Cu	2
LADXIZ	Cu	1
LAFCOO	Cu	1
LAFFEE	Cu	2
LAFMUB	Cu	2
LAFREQ	Cu	2
LAFVAR	Cu	1
LAFWOG	Cu	2
LAFYIB	Cu	2
LAFZUQ	Cu	2
LAGBAZ	Cu	2
LAGCOM	Cu	2
LAGDIH	Cu	2
LAGDUV	Cu	2
LAGFEH	Cu	2
LAGHAD	Cu	2
LAGHEH	Cu	2
LAGKUB	Cu	2
LAHMOY	Cu	2
LAHNOX	Cu	2
LAHYEZ	Cu	1
LAHZUR	Cu	2
LAJCAE	Cu	2
LAJCUY	Cu	2
LAJNAN	Cu	1
LAJRUL	Cu	2
LAJSAT	Cu	2
LAJXUQ	Cu	2
LAJZOM	Cu	2
LAKCAD	Cu	2
LAKCEH	Cu	2
LALJIT	Cu	2
LALJUF	Cu	2
LALLAL	Cu	2
LALMAN	Cu	2
LALNOD	Cu	2
LALQOF	Cu	2
LALSOG	Cu	2
LALWUS	Cu	2
LAMMIW	Cu	2
LAMSAV	Cu	2
LAMTIE	Cu	1
LAMXAB	Cu	2
LANQEX	Cu	2
LANVAY	Cu	2
LAPHOC	Cu	2
LAPKAP	Cu	2
LAPLIX	Cu	2
LAPVAZ	Cu	1
LAPXUW	Cu	2
LAQBOV	Cu	2
LAQCIQ	Cu	1
LAQCUC	Cu	1
LAQFAL	Cu	2
LAQLOE	Cu	1
LAQLUK	Cu	1
LAQLUL	Cu	1
LAQMAS	Cu	1
LAQNEZ	Cu	1
LARJAR	Cu	2
LARNEZ	Cu	2
LARNOJ	Cu	2
LARNOK	Cu	2
LARNUQ	Cu	2
LARPUR	Cu	1
LARQAZ	Cu	2
LARQIG	Cu	1
LARQOM	Cu	1
LARRIG	Cu	2
LARSIH	Cu	1
LARTEF	Cu	2
LARWIM	Cu	2
LARWOS	Cu	2
LASCOZ	Cu	2
LASNID	Cu	2
LASNOJ	Cu	2
LASVOR	Cu	2
LASZIR	Cu	2
LASZOV	Cu	2
LASZUB	Cu	2
LATFES	Cu	3
LATFEU	Cu	2
LATFIY	Cu	2
LATFOE	Cu	2
LATPAX	Cu	2
LATSEE	Cu	2
LATTIJ	Cu	2
LATTOP	Cu	2
LAVDOD	Cu	2
LAVGIA	Cu	2
LAVGUM	Cu	2
LAVJUP	Cu	1
LAVNIG	Cu	1
LAVNOM	Cu	1
LAVPEE	Cu	1
LAVYOW	Cu	1
LAWDAR	Cu	1
LAWDIZ	Cu	1
LAWDUL	Cu	1
LAWFAT	Cu	1
LAWXAJ	Cu	2
LAWXIR	Cu	2
LAXFAU	Cu	2
LAXPAE	Cu	2
LAXPEI	Cu	2
LAYLED	Cu	2
LAYLIJ	Cu	2
LAYLOP	Cu	1
LAYMAB	Cu	2
LAYQAE	Cu	2
LAYZAP	Cu	1
LAZWEQ	Cu	2
LAZWIU	Cu	2
LAZWOA	Cu	2
LAZWUG	Cu	2
LAZXAN	Cu	2
LAZXER	Cu	2
LAZYIX	Cu	2
LAZYOA	Cu	3
LEBDAZ	Cu	1
LEBDED	Cu	1
LEBGAB	Cu	2
LEBGIJ	Cu	2
LEBHAC	Cu	2
LEBHUW	Cu	2
LEBJEK	Cu	2
LEBKOT	Cu	2
LEBQOY	Cu	2
LEBVIZ	Cu	2
LEBVOF	Cu	2
LEBZIB	Cu	1
LECKIQ	Cu	2
LECKOW	Cu	2
LECKUC	Cu	2
LECNAJ	Cu	2
LECNEN	Cu	2
LECNIS	Cu	2
LECNUC	Cu	2
LECPAK	Cu	1
LECSUI	Cu	2
LECWEW	Cu	2
LECXIB	Cu	2
LEDGIL	Cu	2
LEDGOR	Cu	2
LEDHOU	Cu	2
LEDHUZ	Cu	1
LEDJAH	Cu	1
LEDJEL	Cu	1
LEDMEO	Cu	2
LEDNUE	Cu	2
LEDZUS	Cu	2
LEFGIN	Cu	1
LEFGOT	Cu	1
LEFHAF	Cu	2
LEFMIS	Cu	2
LEFPAN	Cu	1
LEFTOG	Cu	2
LEFTUM	Cu	2
LEFVAU	Cu	2
LEGBEE	Cu	2
LEGDUX	Cu	1
LEGFEJ	Cu	1
LEGZUU	Cu	2
LEHCEH	Cu	2
LEHFOV	Cu	2
LEHGOW	Cu	2
LEHRAT	Cu	2
LEHTAV	Cu	2
LEHTEA	Cu	2
LEJDIO	Cu	1
LEJQAT	Cu	2
LEJVAY	Cu	2
LEJVOM	Cu	2
LEJVUS	Cu	2
LEKDAG	Cu	2
LEKFOW	Cu	2
LEKGEN	Cu	2
LELJOD	Cu	1
LELJUK	Cu	2
LELNOI	Cu	1
LELZEI	Cu	1
LEMKOD	Cu	2
LEMKUK	Cu	1
LEMSEE	Cu	2
LEMVIJ	Cu	2
LEMZUB	Cu	2
LENCUF	Cu	2
LENLAS	Cu	2
LENMUP	Cu	2
LENPAX	Cu	2
LENPEB	Cu	2
LENQIE	Cu	2
LEPXEJ	Cu	1
LEQKID	Cu	2
LEQKOJ	Cu	2
LEQKUP	Cu	2
LEQVOU	Cu	2
LERQIK	Cu	2
LERTEJ	Cu	2
LERYAL	Cu	2
LERYEP	Cu	2
LERZUE	Cu	2
LESFIB	Cu	2
LESFOH	Cu	2
LESREG	Cu	2
LESROR	Cu	2
LESTIM	Cu	1
LESTUY	Cu	2
LETCOF	Cu	1
LETJEA	Cu	2
LETMAZ	Cu	2
LETSIO	Cu	2
LETZAN	Cu	2
LEVJAA	Cu	1
LEVNEI	Cu	2
LEVPOU	Cu	2
LEWFUP	Cu	2
LEWGIE	Cu	2
LEWLIK	Cu	2
LEWNAC	Cu	2
LEWSOX	Cu	2
LEWVUF	Cu	2
LEXXES	Cu	2
LEXYAO	Cu	2
LEXYES	Cu	2
LEXYIW	Cu	2
LEYDIF	Cu	2
LEYNUA	Cu	2
LEYNUB	Cu	2
LEYSIU	Cu	2
LEZBOK	Cu	2
LEZCAX	Cu	2
LEZHII	Cu	2
LEZSOA	Cu	2
LIBCEH	Cu	2
LIBHOW	Cu	1
LIBMIV	Cu	2
LIBMOB	Cu	2
LIBMUH	Cu	2
LIBNAO	Cu	2
LIBNES	Cu	2
LIBZIH	Cu	2
LICBEH	Cu	2
LICBUV	Cu	2
LICBUX	Cu	2
LICCEI	Cu	2
LICDEJ	Cu	2
LICDIN	Cu	1
LICDUZ	Cu	2
LICFAF	Cu	2
LICMAO	Cu	2
LICNAN	Cu	2
LICQEU	Cu	2
LICSIZ	Cu	2
LICWID	Cu	2
LICWOJ	Cu	2
LIDKEQ	Cu	2
LIDKOB	Cu	2
LIDNOC	Cu	2
LIDPAQ	Cu	2
LIDRUM	Cu	2
LIFBIN	Cu	2
LIFFUB	Cu	2
LIFGIS	Cu	2
LIFGOY	Cu	2
LIFHIS	Cu	2
LIFHUE	Cu	2
LIFPAT	Cu	2
LIFQUO	Cu	2
LIFYUX	Cu	2
LIGBAG	Cu	2
LIGGIU	Cu	2
LIGXUV	Cu	1
LIGYEG	Cu	2
LIHZEH	Cu	2
LIHZOR	Cu	2
LIJBEL	Cu	2
LIJBIP	Cu	2
LIJCAL	Cu	2
LIJCEP	Cu	2
LIJJAP	Cu	2
LIJLIZ	Cu	2
LIJLOF	Cu	2
LIJMAS	Cu	2
LIJQUQ	Cu	2
LIKGAQ	Cu	1
LIKGEU	Cu	1
LIKKIB	Cu	2
LIKKOH	Cu	2
LIKPIG	Cu	2
LIKRUU	Cu	2
LIKWIM	Cu	1
LIKXUZ	Cu	2
LILHOG	Cu	2
LILYEM	Cu	2
LIMTAE	Cu	2
LIMTIM	Cu	2
LIMVOS	Cu	2
LINKEZ	Cu	1
LIPTEM	Cu	2
LIPWOZ	Cu	2
LIQCAP	Cu	2
LIQDEX	Cu	2
LIQLAB	Cu	2
LIQLAZ	Cu	2
LIQZIX	Cu	2
LIRCOH	Cu	1
LIRGOJ	Cu	2
LIRYUI	Cu	2
LISSIR	Cu	2
LISSOX	Cu	2
LISTIS	Cu	2
LITMEG	Cu	2
LITMIK	Cu	2
LIVBOH	Cu	2
LIVBUN	Cu	2
LIVCAU	Cu	2
LIVFAY	Cu	2
LIVJIJ	Cu	2
LIVKOR	Cu	2
LIVLIN	Cu	2
LIVNIQ	Cu	2
LIVNOU	Cu	2
LIVZUL	Cu	2
LIWMAG	Cu	2
LIWMUC	Cu	2
LIWNEN	Cu	2
LIWNIR	Cu	2
LIWNOX	Cu	2
LIXSOA	Cu	1
LIXVET	Cu	2
LIXVOD	Cu	2
LIXVUJ	Cu	2
LIXWAQ	Cu	2
LIYMIP	Cu	2
LIYNIQ	Cu	2
LIYRAP	Cu	1
LIYROD	Cu	1
LIYWIB	Cu	2
LIZDIJ	Cu	2
LIZHOR	Cu	1
LIZREU	Cu	1
LIZROE	Cu	1
LIZSUI	Cu	2
LIZTAP	Cu	2
LLEUCU	Cu	2
LOBMEV	Cu	2
LOBQUP	Cu	2
LOBRAW	Cu	2
LOBRUQ	Cu	2
LOBYEH	Cu	2
LOCPIF	Cu	1
LODKAT	Cu	2
LODNEA	Cu	2
LODNIE	Cu	2
LODNUQ	Cu	2
LODPEC	Cu	2
LOFCAM	Cu	2
LOFDOZ	Cu	2
LOFDUF	Cu	2
LOFHUJ	Cu	2
LOFHUL	Cu	2
LOFRUV	Cu	2
LOGHIA	Cu	1
LOGMID	Cu	2
LOGPOM	Cu	2
LOGPUS	Cu	2
LOGQON	Cu	2
LOHDIY	Cu	1
LOHFIA	Cu	1
LOHFOG	Cu	1
LOHKOI	Cu	2
LOHLOK	Cu	2
LOJNED	Cu	2
LOJNIH	Cu	2
LOJXEO	Cu	1
LOJXEP	Cu	2
LOKFIB	Cu	2
LOKHAW	Cu	2
LOKHID	Cu	2
LOKHOJ	Cu	2
LOLFAV	Cu	2
LOLVAL	Cu	1
LOMHIF	Cu	2
LOMKEE	Cu	2
LOMQUB	Cu	2
LOMRAI	Cu	2
LOMREK	Cu	2
LOMRIO	Cu	2
LONYAP	Cu	2
LOPHEE	Cu	1
LOPMUZ	Cu	2
LOPPAJ	Cu	2
LOPPEN	Cu	2
LOPQOY	Cu	2
LOPQUE	Cu	2
LOPWIX	Cu	2
LOPZIB	Cu	1
LOPZUM	Cu	2
LOQBAW	Cu	2
LOQBEY	Cu	2
LOQFON	Cu	1
LOQZOH	Cu	2
LOQZUN	Cu	2
LORLIO	Cu	2
LORYIB	Cu	2
LOSCAY	Cu	2
LOSJUA	Cu	2
LOSLOV	Cu	2
LOSLUA	Cu	2
LOSXEZ	Cu	2
LOTJOT	Cu	2
LOTSOC	Cu	2
LOVYOK	Cu	2
LOVZAX	Cu	2
LOVZEB	Cu	2
LOWBUW	Cu	2
LOWCAB	Cu	2
LOWCAD	Cu	2
LOXWOK	Cu	2
LOXXAZ	Cu	2
LOXXED	Cu	2
LOXXIH	Cu	2
LOYCOT	Cu	2
LOYRID	Cu	2
LOYRUP	Cu	2
LOYSAT	Cu	2
LOYSAW	Cu	2
LOYVEA	Cu	2
LOYXEC	Cu	1
LOYXIG	Cu	1
LOYZII	Cu	2
LOZFOV	Cu	1
LOZFUB	Cu	2
LOZKEQ	Cu	3
LOZMIY	Cu	2
LUBCOD	Cu	1
LUBCUJ	Cu	1
LUBMOK	Cu	2
LUBNUT	Cu	2
LUBQEG	Cu	2
LUCWAJ	Cu	2
LUDFEX	Cu	2
LUDQAE	Cu	2
LUDQUX	Cu	2
LUDSOU	Cu	2
LUDYIS	Cu	2
LUDYOY	Cu	2
LUDYUE	Cu	2
LUDZAL	Cu	2
LUFBOF	Cu	2
LUFVOX	Cu	2
LUGFAW	Cu	2
LUGLIJ	Cu	1
LUGNAC	Cu	2
LUHBAS	Cu	2
LUHBEW	Cu	2
LUHMEI	Cu	2
LUHWIV	Cu	2
LUJNAH	Cu	2
LUJVUI	Cu	1
LUKGIJ	Cu	2
LUKQEO	Cu	2
LUKQEQ	Cu	2
LUKQIU	Cu	2
LUKWUL	Cu	2
LULHEI	Cu	2
LULQAL	Cu	2
LULVOD	Cu	1
LULVUJ	Cu	1
LUMDON	Cu	2
LUMMOV	Cu	2
LUNGUZ	Cu	2
LUNWOG	Cu	2
LUNXAU	Cu	2
LUNYOJ	Cu	1
LUPDAC	Cu	2
LUPFAD	Cu	2
LUPFOR	Cu	2
LUPJUB	Cu	2
LUPKAI	Cu	2
LUPRUK	Cu	2
LUPSEU	Cu	1
LUPSIZ	Cu	2
LUPSUL	Cu	2
LURBEF	Cu	1
LURBIJ	Cu	1
LURDOS	Cu	2
LURDUY	Cu	2
LURFEK	Cu	2
LURFIO	Cu	2
LURTAT	Cu	2
LURTIC	Cu	2
LURTOI	Cu	2
LURVAW	Cu	2
LUSJUF	Cu	1
LUSVUQ	Cu	1
LUTPEX	Cu	2
LUTQUN	Cu	1
LUTREY	Cu	2
LUVGOA	Cu	2
LUVGUG	Cu	2
LUVHAN	Cu	2
LUVHIV	Cu	2
LUVKUI	Cu	2
LUVLAP	Cu	2
LUVMUL	Cu	2
LUVVOP	Cu	3
LUWBIO	Cu	1
LUWFAK	Cu	2
LUXFAN	Cu	2
LUXHAN	Cu	2
LUXZUZ	Cu	2
LUYCAJ	Cu	2
LUYCIR	Cu	2
LUYDIS	Cu	2
LUYDOY	Cu	2
LUYFOC	Cu	2
LUYVIK	Cu	2
LUYVUX	Cu	2
LUYXIO	Cu	2
LUZZOW	Cu	2
MABGAZ	Cu	2
MABGED	Cu	2
MABGIH	Cu	2
MABGON	Cu	2
MABNUB	Cu	2
MABNUZ	Cu	2
MABRAK	Cu	1
MACACU10	Cu	2
MACDIE	Cu	2
MACDUR	Cu	1
MACTER	Cu	1
MACXEV	Cu	2
MADPAK	Cu	2
MADPEP	Cu	2
MADPUF	Cu	2
MADWUM	Cu	1
MADXAT	Cu	1
MADZIB	Cu	2
MAEPCU	Cu	2
MAFGAD	Cu	1
MAFWID	Cu	2
MAGJEK	Cu	2
MAGJIO	Cu	2
MAGSIX	Cu	2
MAGSOD	Cu	2
MAGYOK	Cu	1
MAHGEJ	Cu	1
MAHGIN	Cu	1
MAHGOT	Cu	1
MAHGUZ	Cu	1
MAHNAM	Cu	2
MAHTIZ	Cu	2
MAHVOH	Cu	2
MAHXUP	Cu	2
MAHYAW	Cu	2
MAJCUW	Cu	2
MAJLIT	Cu	2
MAJMIU	Cu	2
MAJNER	Cu	2
MAJQEU	Cu	1
MAJTID	Cu	2
MAJVAX	Cu	2
MAJZII	Cu	2
MAKKEO	Cu	2
MAKKIS	Cu	2
MAKROF	Cu	2
MAKRUL	Cu	2
MAKXUS	Cu	1
MALDOU	Cu	2
MALECU	Cu	2
MALLAP	Cu	2
MALNAP	Cu	2
MAMDUB	Cu	2
MAMFAH	Cu	1
MAMFAJ	Cu	2
MAMKOB	Cu	2
MAMLAO	Cu	2
MAMLEV	Cu	2
MAMLOF	Cu	2
MAMMOD	Cu	2
MAMPIZ	Cu	2
MAMTUP	Cu	2
MAMXUT	Cu	2
MAMYEF	Cu	2
MANKUI	Cu	2
MANSIF	Cu	2
MANYUW	Cu	2
MAPNAT	Cu	2
MAPOCU	Cu	2
MAPQOL	Cu	2
MAPQUR	Cu	2
MAPRCU	Cu	2
MAQBEL	Cu	2
MAQBIP	Cu	2
MAQBUB	Cu	1
MAQDOY	Cu	2
MAQWEH	Cu	2
MAQWIL	Cu	2
MAQWOR	Cu	2
MAQXAE	Cu	2
MAQXEH	Cu	2
MAQXEI	Cu	2
MAQXIL	Cu	2
MAQXIM	Cu	2
MARTEE	Cu	2
MARTOO	Cu	2
MARTUW	Cu	2
MASBOA	Cu	2
MASCAN	Cu	2
MASSIL	Cu	1
MASVEH	Cu	2
MASYEN	Cu	2
MATBUH	Cu	2
MATFOD	Cu	2
MATLAW	Cu	2
MATLID	Cu	2
MATMOL	Cu	2
MATMUR	Cu	2
MATPED	Cu	2
MATRIJ	Cu	2
MATROP	Cu	2
MAVCUJ	Cu	2
MAVKAW	Cu	2
MAVQUV	Cu	2
MAVRAC	Cu	2
MAVZAL	Cu	2
MAWGIA	Cu	2
MAWNIJ	Cu	1
MAWPAD	Cu	1
MAWPEH	Cu	1
MAWTOW	Cu	2
MAXYIV	Cu	1
MAYCEU	Cu	2
MAYCIY	Cu	2
MAYJOO	Cu	2
MAYSEN	Cu	2
MAYYUJ	Cu	2
MAZBOH	Cu	2
MAZGUS	Cu	2
MAZRIQ	Cu	2
MAZXOD	Cu	2
MBPYCU	Cu	2
MDZXCU	Cu	2
MEBLUB	Cu	2
MEBMUC	Cu	1
MEBQES	Cu	2
MEBQOC	Cu	2
MEBQUI	Cu	2
MEBYUQ	Cu	2
MECJOV	Cu	2
MEDJEM	Cu	2
MEDWUP	Cu	2
MEDXOK	Cu	1
MEFGAF	Cu	2
MEFGEJ	Cu	2
MEFROG	Cu	2
MEFZED	Cu	2
MEGCAC	Cu	2
MEGCOQ	Cu	1
MEGFAF	Cu	2
MEGJEP	Cu	2
MEGPEU	Cu	2
MEGTEA	Cu	2
MEGWOL	Cu	2
MEGYOO	Cu	2
MEHCIL	Cu	2
MEHGEO	Cu	2
MEHGIS	Cu	2
MEHHUF	Cu	2
MEHJEP	Cu	2
MEHJER	Cu	2
MEHKOB	Cu	2
MEJWAZ	Cu	2
MEJZAD	Cu	1
MEKCOV	Cu	2
MEKNUL	Cu	2
MELFAN	Cu	2
MELVEF	Cu	2
MELZEJ	Cu	2
MEMBUB	Cu	2
MEMDOX	Cu	1
MEMGCU	Cu	2
MEMPID	Cu	2
MEMPOJ	Cu	2
MEMPUP	Cu	2
MEMSED	Cu	2
MEMSIH	Cu	2
MENCUA	Cu	2
MENRUT	Cu	2
MENYEK	Cu	1
MEPCUA	Cu	2
MEPRCU	Cu	2
MEQHIA	Cu	2
MEQKEZ	Cu	2
MEQQEF	Cu	2
MERACU	Cu	2
MERDUL	Cu	2
MERWUC	Cu	1
MESCAR	Cu	2
MESNED	Cu	2
METHCC10	Cu	2
METLIH	Cu	2
METMOQ	Cu	2
METNEF	Cu	2
METTOV	Cu	2
METXAK	Cu	2
MEVJEC	Cu	2
MEVPUY	Cu	2
MEVQUZ	Cu	2
MEVWES	Cu	2
MEVWIW	Cu	2
MEVZEU	Cu	2
MEWLIM	Cu	2
MEWSEP	Cu	2
MEWXOE	Cu	1
MEWYAR	Cu	1
MEWZOD	Cu	2
MEXPEN	Cu	1
MEXPIR	Cu	1
MEXPOX	Cu	1
MEXPUD	Cu	1
MEXQAK	Cu	1
MEXROZ	Cu	2
MEYJOP	Cu	2
MEYKIK	Cu	2
MEYMAE	Cu	2
MEYVAN	Cu	2
MEYVER	Cu	2
MEZVAO	Cu	2
MEZYAU	Cu	2
MFTHCU	Cu	2
MGEDCU	Cu	2
MHMZCU	Cu	2
MHNAPC03	Cu	2
MIBXAX	Cu	2
MIBXEB	Cu	2
MICCUC	Cu	2
MIDBAE	Cu	3
MIDFIR	Cu	2
MIDGIQ	Cu	1
MIDHEN	Cu	2
MIDKOC	Cu	2
MIDQUN	Cu	2
MIDWIF	Cu	2
MIDWOL	Cu	2
MIFCAG	Cu	2
MIFCIO	Cu	2
MIFFOX	Cu	1
MIFGUD	Cu	2
MIFLIW	Cu	1
MIFMUJ	Cu	2
MIFNUK	Cu	1
MIFRID	Cu	2
MIFROJ	Cu	2
MIFSOK	Cu	2
MIFYUW	Cu	2
MIFZIL	Cu	2
MIGBAG	Cu	2
MIGGEP	Cu	2
MIGGIT	Cu	2
MIGGIU	Cu	2
MIGGUG	Cu	2
MIGJUI	Cu	2
MIGKET	Cu	2
MIGSUT	Cu	2
MIGTII	Cu	2
MIGXAE	Cu	2
MIHBUA	Cu	2
MIHCUD	Cu	2
MIHGOB	Cu	2
MIHJEU	Cu	2
MIHJIY	Cu	2
MIHNEY	Cu	2
MIJFOA	Cu	1
MIJFUH	Cu	2
MIKKUN	Cu	2
MIKLAU	Cu	2
MIKLEY	Cu	2
MIKLOI	Cu	2
MIKNOK	Cu	2
MIKREE	Cu	2
MILBEP	Cu	2
MILDIV	Cu	2
MILYEL	Cu	2
MIMFEW	Cu	2
MIMLAV	Cu	2
MIMLAY	Cu	1
MIMLEC	Cu	1
MIMTOS	Cu	2
MIMTUY	Cu	2
MINLUR	Cu	1
MINPOO	Cu	2
MINQIJ	Cu	2
MINQOP	Cu	2
MINQUV	Cu	2
MINZAK	Cu	2
MINZUG	Cu	1
MIPBAQ	Cu	1
MIPCAR	Cu	1
MIPCEV	Cu	1
MIPTAH	Cu	2
MIPTEN	Cu	1
MIPTUD	Cu	1
MIRBIZ	Cu	2
MIRCUN	Cu	2
MIRFUO	Cu	2
MIRGEA	Cu	2
MIRLAC	Cu	2
MIRNOQ	Cu	2
MIRNUX	Cu	2
MIRNUZ	Cu	2
MIRSIQ	Cu	2
MIRTEN	Cu	2
MIRVUF	Cu	2
MISBUN	Cu	2
MISHOL	Cu	2
MISJAZ	Cu	2
MISJED	Cu	2
MISMIM	Cu	1
MISVER	Cu	2
MISVIT	Cu	1
MISVOZ	Cu	1
MISVUF	Cu	2
MISWAM	Cu	2
MISWEQ	Cu	2
MISXUI	Cu	2
MITJOR	Cu	2
MITJUX	Cu	2
MITLEH	Cu	1
MITLOR	Cu	1
MIVCEZ	Cu	2
MIVTAN	Cu	1
MIWPOA	Cu	2
MIWVET	Cu	2
MIXCIH	Cu	2
MIXFAA	Cu	2
MIXNIR	Cu	2
MIXPIV	Cu	1
MIXVEX	Cu	2
MIZPAN	Cu	2
MIZSAS	Cu	2
MNPMEC	Cu	2
MOBDEM	Cu	2
MOBECU	Cu	2
MOBJAO	Cu	2
MOCGAN	Cu	2
MODLIB	Cu	2
MODSIJ	Cu	1
MODTOQ	Cu	1
MODTUW	Cu	1
MODVUY	Cu	1
MOFCOC	Cu	1
MOGHOF	Cu	2
MOGLEB	Cu	2
MOHBES	Cu	2
MOHCAO	Cu	2
MOHDAQ	Cu	1
MOHHIC	Cu	2
MOHHOI	Cu	2
MOHJEA	Cu	2
MOHMAZ	Cu	2
MOHNEE	Cu	1
MOHNII	Cu	1
MOHPIK	Cu	2
MOHREG	Cu	2
MOHXAJ	Cu	2
MOHXEO	Cu	1
MOJCIZ	Cu	1
MOJFOG	Cu	2
MOJGUP	Cu	2
MOKTUD	Cu	2
MOLDAT	Cu	2
MOLDAU	Cu	2
MOLDEY	Cu	2
MOLFUQ	Cu	2
MOLGAX	Cu	2
MOLGEB	Cu	2
MOLGIF	Cu	2
MOLGOL	Cu	2
MOLHAY	Cu	2
MOLHEC	Cu	2
MOLHIG	Cu	2
MOLHOM	Cu	2
MOLHUS	Cu	2
MOLJAA	Cu	2
MOLJEE	Cu	2
MOLJII	Cu	2
MOLJOO	Cu	2
MOLJUU	Cu	2
MOLMIK	Cu	2
MOLNIK	Cu	2
MOLPIO	Cu	2
MOLSUB	Cu	2
MOLVEO	Cu	2
MOLVIS	Cu	2
MOLVOY	Cu	2
MOMSAJ	Cu	2
MOMYOC	Cu	2
MONMUX	Cu	2
MOPCOJ	Cu	1
MOPHII	Cu	1
MOPMOU	Cu	1
MOPMOV	Cu	2
MOPMUA	Cu	1
MOQFEE	Cu	2
MOQFII	Cu	2
MOQYEX	Cu	2
MOQZEY	Cu	2
MORBAX	Cu	2
MORBIF	Cu	2
MORBOL	Cu	2
MORGAC	Cu	2
MORHOR	Cu	2
MOSBED	Cu	2
MOSBON	Cu	2
MOSCAA	Cu	2
MOSPIV	Cu	2
MOSZAW	Cu	2
MOSZIE	Cu	2
MOTBIJ	Cu	2
MOTBOP	Cu	2
MOTZOL	Cu	1
MOVBIJ	Cu	2
MOVFEI	Cu	2
MOWPAS	Cu	2
MOWPIY	Cu	1
MOWQEX	Cu	2
MOWRIC	Cu	2
MOWXUS	Cu	2
MOWYIG	Cu	2
MOXNAQ	Cu	2
MOYGAK	Cu	2
MOYJOZ	Cu	2
MOZHUF	Cu	2
MOZJAN	Cu	2
MOZKAO	Cu	2
MPEACU12	Cu	2
MPTCCU	Cu	2
MPYACU	Cu	2
MPYOCU10	Cu	2
MPZGAC	Cu	2
MSACOP	Cu	2
MUBKUR	Cu	2
MUBWIQ	Cu	2
MUBXIS	Cu	2
MUBZUF	Cu	2
MUCMAA	Cu	2
MUCXUF	Cu	2
MUCYAM	Cu	2
MUCYEQ	Cu	2
MUDDAS	Cu	2
MUDPUY	Cu	2
MUDTAI	Cu	2
MUDZUG	Cu	2
MUFPIO	Cu	2
MUGGOL	Cu	2
MUGNCU	Cu	2
MUGVAL	Cu	2
MUGWUI	Cu	2
MUHHAB	Cu	1
MUHHEF	Cu	1
MUHHOP	Cu	1
MUJDEA	Cu	2
MUJMIO	Cu	2
MUJMOU	Cu	2
MUJYOF	Cu	2
MUJZOG	Cu	1
MUKJIN	Cu	1
MUKQUH	Cu	2
MUKRUF	Cu	2
MUKZUO	Cu	2
MULBEB	Cu	2
MULGIL	Cu	1
MULHEI	Cu	1
MULSUI	Cu	1
MULTIX	Cu	1
MUMCIG	Cu	2
MUMCOM	Cu	1
MUNHIM	Cu	1
MUNHUA	Cu	2
MUNJOX	Cu	2
MUPCAB	Cu	1
MUPCEF	Cu	2
MUQXAX	Cu	1
MURMOB	Cu	1
MURREX	Cu	2
MURTIE	Cu	2
MUSKOB	Cu	1
MUSLAO	Cu	2
MUSMOE	Cu	1
MUSQOG	Cu	2
MUSREX	Cu	2
MUSROH	Cu	2
MUSWAY	Cu	2
MUSWEC	Cu	2
MUSXOO	Cu	2
