refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
ODIDOW	Fe	2	8888	{2: 9999, 3: 0.823367, 4: 9999, 6: 9999}	3
ODIDOX	Fe	2	2	{2: 0.319342, 3: 1.146767, 4: 9999, 6: 9999}	2
ODOVOU	Fe	2	3	{2: 9999, 3: 0.468432, 4: 9999, 6: 9999}	3
ODOWEL	Fe	3	3	{2: 9999, 3: 0.003794, 4: 9999, 6: 9999}	3
ODUWUI	Fe	2	7777	{2: 0.007877, 3: 0.002736, 4: 9999, 6: 9999}	2
ODUXIX	Fe	2	8888	{2: 9999, 3: 1.024064, 4: 9999, 6: 9999}	3
ODUYIV	Fe	3	7777	{2: 0.069009, 3: 0.000597, 4: 9999, 6: 9999}	3
OFABAZ	Fe	2	2	{2: 0.000357, 3: 0.678876, 4: 9999, 6: 9999}	2
OFABUT	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
OFACEE	Fe	2	2	{2: 2.3e-05, 3: 0.758912, 4: 9999, 6: 9999}	4
OFANER	Fe	2	2	{2: 0.000332, 3: 0.793347, 4: 9999, 6: 9999}	2
OFAPUH	Fe	2	2	{2: 0.003609, 3: 0.727529, 4: 9999, 6: 9999}	2
OFEYAB	Fe	3	7777	{2: 0.316129, 3: 6e-06, 4: 9999, 6: 9999}	4
OFIFEQ	Fe	2	2	{2: 0.000761, 3: 0.695735, 4: 9999, 6: 9999}	3
OFIFIU	Fe	2	2	{2: 0.015654, 3: 0.722389, 4: 9999, 6: 9999}	2
OFIXAE	Fe	3	7777	{2: 1.4e-05, 3: 0.159696, 4: 9999, 6: 9999}	2
OFIXUZ	Fe	3	7777	{2: 0.384714, 3: 0.066908, 4: 9999, 6: 9999}	4
OFUNIP	Fe	3	7777	{2: 0.001316, 3: 0.166551, 4: 9999, 6: 9999}	2
OFUQUB	Fe	9999	3	{2: 9999, 3: 0.320881, 4: 9999, 6: 9999}	2
OGELOE	Fe	2	2	{2: 0.106667, 3: 0.872619, 4: 9999, 6: 9999}	4
OGELUK	Fe	2	2	{2: 0.083641, 3: 0.83167, 4: 9999, 6: 9999}	4
OGEVUS	Fe	2	8888	{2: 9999, 3: 1.121112, 4: 9999, 6: 9999}	2
OGIJEU	Fe	2	2	{2: 0.002085, 3: 0.690167, 4: 9999, 6: 9999}	2
OHEDOU	Fe	2	2	{2: 0.124375, 3: 0.898365, 4: 9999, 6: 9999}	3
OHEYUX	Fe	2	2	{2: 0.300487, 3: 1.101773, 4: 9999, 6: 9999}	3
OHIBAI	Fe	2	8888	{2: 9999, 3: 0.822627, 4: 9999, 6: 9999}	2
OHIBIQ	Fe	2	8888	{2: 9999, 3: 0.74205, 4: 9999, 6: 9999}	2
OHOLIG	Fe	3	2	{2: 0.001095, 3: 9999, 4: 9999, 6: 9999}	3
OHOQOS	Fe	3	7777	{2: 0.132931, 3: 8e-06, 4: 9999, 6: 9999}	3
OHORAF	Fe	3	7777	{2: 0.121635, 3: 0.000361, 4: 9999, 6: 9999}	4
OJAPAQ	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
OJEGOA	Fe	2	7777	{2: 0.026527, 3: 0.05215, 4: 9999, 6: 9999}	3
OJENAS	Fe	2	2	{2: 0.170011, 3: 0.946457, 4: 9999, 6: 9999}	2
OJIVUY	Fe	2	2	{2: 0.000314, 3: 0.688052, 4: 9999, 6: 9999}	3
OJIZUC	Fe	2	2	{2: 3.3e-05, 3: 0.7333, 4: 9999, 6: 9999}	3
OJOGEZ	Fe	9999	3	{2: 9999, 3: 0.316896, 4: 9999, 6: 9999}	2
OJOGUR	Fe	3	7777	{2: 0.082527, 3: 0.020194, 4: 9999, 6: 9999}	1
OJOHEC	Fe	3	7777	{2: 0.03193, 3: 0.138688, 4: 9999, 6: 9999}	2
OJOHOM	Fe	3	7777	{2: 0.08685, 3: 2.4e-05, 4: 9999, 6: 9999}	2
OJOJEE	Fe	3	7777	{2: 0.055254, 3: 0.117167, 4: 9999, 6: 9999}	2
OJOJII	Fe	3	7777	{2: 0.067897, 3: 0.068497, 4: 9999, 6: 9999}	3
OKEGIX	Fe	2	2	{2: 0.000471, 3: 0.749198, 4: 9999, 6: 9999}	2
OKEGOD	Fe	2	2	{2: 0.054734, 3: 0.840154, 4: 9999, 6: 9999}	2
OKEHAQ	Fe	2	2	{2: 2.4e-05, 3: 0.675087, 4: 9999, 6: 9999}	5
OKEHIY	Fe	9999	7777	{2: 0.075517, 3: 0.168232, 4: 9999, 6: 9999}	3
OLIQIJ	Fe	2	8888	{2: 9999, 3: 0.874585, 4: 9999, 6: 9999}	3
OLIWEM	Fe	3	3	{2: 0.600413, 3: 0.003093, 4: 9999, 6: 3.057253}	1
OLUPOA	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
OLUYEB	Fe	3	7777	{2: 0.000539, 3: 0.00021, 4: 9999, 6: 9999}	3
OMADAI	Fe	2	7777	{2: 0.120773, 3: 0.035433, 4: 9999, 6: 9999}	3
OMANIB	Fe	3	8888	{2: 1.152778, 3: 0.683948, 4: 9999, 6: 9999}	3
ONANID	Fe	2	2	{2: 0.06783, 3: 0.782275, 4: 9999, 6: 9999}	2
ONAPOL	Fe	3	7777	{2: 0.02075, 3: 0.299473, 4: 9999, 6: 9999}	2
ONEGOE	Fe	2	2	{2: 0.020652, 3: 0.589617, 4: 9999, 6: 9999}	1
ONOTER	Fe	2	2	{2: 0.000302, 3: 0.679011, 4: 9999, 6: 3.832348}	2
ONUJEN	Fe	2	2	{2: 0.091454, 3: 0.832268, 4: 9999, 6: 9999}	2
ONUQAR	Fe	2	2	{2: 0.053781, 3: 0.814778, 4: 9999, 6: 9999}	2
OPAQIG	Fe	2	2	{2: 0.000444, 3: 0.699293, 4: 9999, 6: 9999}	2
OPEBIW	Fe	3	3	{2: 0.84586, 3: 0.170766, 4: 9999, 6: 9999}	1
OPEMII	Fe	3	7777	{2: 0.161073, 3: 0.007132, 4: 9999, 6: 9999}	4
OPESOU	Fe	3	3	{2: 0.575701, 3: 0.391999, 4: 9999, 6: 9999}	3
OPEVIR	Fe	3	7777	{2: 0.325938, 3: 0.030334, 4: 9999, 6: 9999}	3
OPEVUD	Fe	3	7777	{2: 0.42964, 3: 0.180388, 4: 9999, 6: 9999}	3
OPEYAM	Fe	3	3	{2: 0.558834, 3: 0.369002, 4: 9999, 6: 9999}	4
OPIVOB	Fe	3	7777	{2: 0.045396, 3: 6.2e-05, 4: 9999, 6: 9999}	3
OQAFEU	Fe	2	2	{2: 0.013505, 3: 0.839898, 4: 9999, 6: 3.904696}	2
OQAFIY	Fe	2	2	{2: 0.000616, 3: 0.81276, 4: 9999, 6: 3.878255}	2
OQAXIQ	Fe	3	7777	{2: 0.006598, 3: 0.436294, 4: 9999, 6: 9999}	2
OQUDIO	Fe	2	7777	{2: 0.001382, 3: 0.078152, 4: 9999, 6: 9999}	2
OQUDUA	Fe	2	7777	{2: 0.034969, 3: 0.028601, 4: 9999, 6: 9999}	2
ORALAW	Fe	2	2	{2: 0.088123, 3: 0.858324, 4: 9999, 6: 9999}	2
ORALEA	Fe	2	2	{2: 0.000214, 3: 0.720137, 4: 9999, 6: 9999}	2
ORIFON	Fe	3	7777	{2: 0.05535, 3: 0.120033, 4: 9999, 6: 9999}	3
OROBEF	Fe	3	8888	{2: 0.718003, 3: 0.605221, 4: 9999, 6: 9999}	3
OSADOC	Fe	2	2	{2: 3.1e-05, 3: 0.536297, 4: 9999, 6: 9999}	3
OSELOO	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
OSUBOU	Fe	2	2	{2: 0.113711, 3: 0.834937, 4: 9999, 6: 9999}	3
OSUBUA	Fe	2	2	{2: 0.143441, 3: 0.875379, 4: 9999, 6: 9999}	3
OSUMEV	Fe	3	7777	{2: 0.079704, 3: 0.036191, 4: 9999, 6: 9999}	4
OTAGIB	Fe	2	2	{2: 0.000671, 3: 0.58691, 4: 9999, 6: 9999}	2
OTAGUN	Fe	2	3	{2: 0.67949, 3: 0.319317, 4: 9999, 6: 9999}	2
OTOTEX	Fe	2	2	{2: 0.002928, 3: 0.723101, 4: 9999, 6: 9999}	3
OTOTIB	Fe	3	7777	{2: 0.120034, 3: 0.107116, 4: 9999, 6: 9999}	2
OTULAR	Fe	2	7777	{2: 0.143104, 3: 0.44531, 4: 9999, 6: 3.60065}	2
OVERAJ	Fe	2	2	{2: 6.4e-05, 3: 0.638898, 4: 9999, 6: 9999}	3
OVOLUH	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
OVUPUR	Fe	3	7777	{2: 0.217464, 3: 0.193108, 4: 9999, 6: 9999}	2
OVUQEC	Fe	3	7777	{2: 0.086386, 3: 0.225591, 4: 9999, 6: 9999}	2
OVUQIG	Fe	3	7777	{2: 0.041569, 3: 0.182897, 4: 9999, 6: 9999}	3
OWICON	Fe	3	3	{2: 0.600793, 3: 0.102279, 4: 9999, 6: 9999}	1
OWIGUX	Fe	2	7777	{2: 0.011533, 3: 0.000284, 4: 9999, 6: 9999}	2
OWIHEI	Fe	2	7777	{2: 0.048616, 3: 0.009194, 4: 9999, 6: 9999}	2
OWUHAR	Fe	3	7777	{2: 0.378226, 3: 0.000833, 4: 9999, 6: 9999}	2
OXAKII	Fe	2	2	{2: 0.053115, 3: 0.818214, 4: 9999, 6: 9999}	2
OXAKOO	Fe	2	2	{2: 0.108148, 3: 0.887962, 4: 9999, 6: 9999}	2
OXAKUU	Fe	2	2	{2: 0.002666, 3: 0.775657, 4: 9999, 6: 9999}	2
OYIKOY	Fe	2	2	{2: 0.003687, 3: 0.7536, 4: 9999, 6: 9999}	3
OYIKUE	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
OYILIT	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
OYOCIP	Fe	2	2	{2: 9.7e-05, 3: 0.710715, 4: 9999, 6: 9999}	2
OYOCOV	Fe	2	2	{2: 0.211226, 3: 0.998754, 4: 9999, 6: 9999}	2
OYOCUB	Fe	2	2	{2: 0.151736, 3: 0.935063, 4: 9999, 6: 9999}	2
OYUFAQ	Fe	2	8888	{2: 9999, 3: 0.810228, 4: 9999, 6: 9999}	3
OYUFEU	Fe	2	8888	{2: 9999, 3: 0.881793, 4: 9999, 6: 9999}	2
OYUKOK	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
OZAKIL	Fe	2	2	{2: 0.129093, 3: 0.852593, 4: 9999, 6: 9999}	1
OZIREV	Fe	2	8888	{2: 9999, 3: 1.852232, 4: 9999, 6: 9999}	2
OZUBIW	Fe	2	2	{2: 0.00032, 3: 0.611082, 4: 9999, 6: 9999}	2
PADJAH	Fe	3	7777	{2: 0.335297, 3: 0.102799, 4: 9999, 6: 9999}	2
PAFMUF10	Fe	2	7777	{2: 0.002544, 3: 0.023054, 4: 9999, 6: 9999}	3
PAFZIF	Fe	9999	7777	{2: 0.111551, 3: 0.082685, 4: 9999, 6: 9999}	3
PAGMIX	Fe	2	2	{2: 0.112213, 3: 0.879572, 4: 9999, 6: 9999}	2
PAGQAR	Fe	2	8888	{2: 9999, 3: 1.088477, 4: 9999, 6: 9999}	1
PAGQEV	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	1
PAGYAX	Fe	3	7777	{2: 0.013926, 3: 0.036049, 4: 9999, 6: 9999}	3
PAJWUS	Fe	9999	7777	{2: 1.275336, 3: 0.401643, 4: 0.433993, 6: 9999}	1
PAKHOB	Fe	2	2	{2: 2.1e-05, 3: 0.729985, 4: 9999, 6: 3.882773}	2
PAKKIW	Fe	2	2	{2: 0.114431, 3: 0.886676, 4: 9999, 6: 9999}	2
PAKLAP	Fe	2	2	{2: 0.000314, 3: 0.666083, 4: 9999, 6: 9999}	2
PANWUY	Fe	9999	2	{2: 0.485558, 3: 1.481173, 4: 9999, 6: 4.615664}	2
PARJOI	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PARVEK	Fe	2	7777	{2: 0.183027, 3: 0.187034, 4: 9999, 6: 9999}	3
PATJIE	Fe	3	7777	{2: 0.105069, 3: 0.084724, 4: 9999, 6: 9999}	2
PAVDUL	Fe	9999	3	{2: 0.696649, 3: 0.118321, 4: 9999, 6: 9999}	1
PAYHIG	Fe	2	2	{2: 0.000137, 3: 0.624792, 4: 9999, 6: 3.745616}	3
PAYLAE	Fe	3	7777	{2: 0.191874, 3: 3e-06, 4: 9999, 6: 9999}	2
PAYRAK	Fe	3	3	{2: 0.744505, 3: 0.150114, 4: 9999, 6: 2.884648}	1
PAYTOZ	Fe	2	2	{2: 0.000165, 3: 0.795475, 4: 9999, 6: 9999}	3
PAZXAP	Fe	2	7777	{2: 0.013144, 3: 0.022305, 4: 9999, 6: 9999}	3
PECKEP	Fe	2	7777	{2: 0.026162, 3: 0.050852, 4: 9999, 6: 9999}	4
PECMIU	Fe	9999	3	{2: 9999, 3: 0.048535, 4: 9999, 6: 9999}	2
PECMOA	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PECMUG	Fe	9999	3	{2: 9999, 3: 0.042737, 4: 9999, 6: 9999}	2
PEDLOA	Fe	3	7777	{2: 0.002707, 3: 0.053875, 4: 9999, 6: 9999}	2
PEGXII	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PEGZIM	Fe	2	2	{2: 0.000164, 3: 0.648337, 4: 9999, 6: 9999}	3
PEHBEK	Fe	3	7777	{2: 0.103539, 3: 0.070989, 4: 9999, 6: 9999}	3
PEJBEL	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PEJQIF	Fe	2	2	{2: 0.018107, 3: 0.725204, 4: 9999, 6: 9999}	2
PEKQAX	Fe	2	2	{2: 0.000228, 3: 0.603396, 4: 9999, 6: 9999}	2
PEMNUQ	Fe	2	2	{2: 0.019002, 3: 0.825675, 4: 9999, 6: 9999}	4
PEPPEI	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PEPTAF	Fe	2	3	{2: 9999, 3: 0.324595, 4: 9999, 6: 9999}	2
PEPWAK	Fe	2	2	{2: 0.226121, 3: 1.021819, 4: 9999, 6: 9999}	2
PEPWIS	Fe	2	2	{2: 4.3e-05, 3: 0.676686, 4: 9999, 6: 9999}	3
PEPWUE	Fe	2	2	{2: 0.239437, 3: 1.025012, 4: 9999, 6: 9999}	3
PEQNAB	Fe	9999	3	{2: 9999, 3: 0.033557, 4: 9999, 6: 9999}	1
PERVUF	Fe	2	2	{2: 0.075936, 3: 0.844539, 4: 9999, 6: 9999}	2
PERWAM	Fe	2	2	{2: 0.019868, 3: 0.77903, 4: 9999, 6: 9999}	2
PESALF01	Fe	3	7777	{2: 0.23997, 3: 0.00019, 4: 9999, 6: 9999}	2
PETDAT	Fe	3	7777	{2: 0.000672, 3: 0.109179, 4: 9999, 6: 9999}	3
PETPTE	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PETZEV	Fe	2	2	{2: 9e-06, 3: 0.527615, 4: 9999, 6: 9999}	3
PEVHAC	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
PEVHOQ	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PEVJEI	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PEWHAC	Fe	2	2	{2: 0.076291, 3: 0.791987, 4: 9999, 6: 9999}	2
PEWHEG	Fe	9999	2	{2: 0.001182, 3: 0.692002, 4: 9999, 6: 9999}	2
PEWNUD	Fe	2	2	{2: 0.350978, 3: 1.183793, 4: 9999, 6: 9999}	2
PEWPOW	Fe	3	7777	{2: 0.000134, 3: 0.178871, 4: 9999, 6: 9999}	3
PEWSOC	Fe	3	7777	{2: 0.067823, 3: 5.6e-05, 4: 9999, 6: 9999}	4
PEWSUI	Fe	3	7777	{2: 0.078625, 3: 6.1e-05, 4: 9999, 6: 9999}	4
PEWWUM	Fe	2	3	{2: 0.604628, 3: 0.433356, 4: 9999, 6: 9999}	2
PHASMF10	Fe	9999	8888	{2: 2.069359, 3: 1.226285, 4: 1.449855, 6: 9999}	1
PIBROH	Fe	3	7777	{2: 0.002571, 3: 0.258174, 4: 9999, 6: 9999}	3
PIFXOT	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
PIFXUZ	Fe	2	3	{2: 9999, 3: 0.499504, 4: 9999, 6: 9999}	4
PIHXAH	Fe	3	7777	{2: 0.474393, 3: 0.252428, 4: 9999, 6: 9999}	3
PIJRUW	Fe	3	7777	{2: 0.200816, 3: 0.152867, 4: 9999, 6: 9999}	3
PIJZIS	Fe	3	7777	{2: 8.8e-05, 3: 0.030221, 4: 9999, 6: 9999}	3
PIMMOQ	Fe	2	2	{2: 0.000312, 3: 0.774253, 4: 9999, 6: 9999}	3
PIMSUB	Fe	3	3	{2: 0.721376, 3: 0.123567, 4: 9999, 6: 2.91049}	4
PIMVOZ	Fe	3	8888	{2: 0.530431, 3: 0.694215, 4: 9999, 6: 9999}	3
PIPGUS	Fe	3	7777	{2: 4.8e-05, 3: 0.310544, 4: 9999, 6: 9999}	3
PIPNUZ	Fe	3	7777	{2: 0.00963, 3: 0.224479, 4: 9999, 6: 9999}	3
PIVCED	Fe	2	2	{2: 0.049423, 3: 0.816489, 4: 9999, 6: 9999}	2
PIVGUX	Fe	2	7777	{2: 0.103543, 3: 0.070994, 4: 9999, 6: 9999}	2
PIVXAT	Fe	3	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
PIWCEF	Fe	2	2	{2: 0.000474, 3: 0.703212, 4: 9999, 6: 9999}	2
PIXTUL	Fe	9999	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PIXYIF	Fe	2	2	{2: 0.003793, 3: 0.773908, 4: 9999, 6: 9999}	2
PIYYIH	Fe	2	2	{2: 0.000195, 3: 0.725038, 4: 9999, 6: 9999}	3
PIYYON	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PIYZAA	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PIYZEC	Fe	2	8888	{2: 9999, 3: 1.356991, 4: 9999, 6: 9999}	1
PIZGEN	Fe	2	3	{2: 9999, 3: 0.03633, 4: 9999, 6: 9999}	3
POBCAM	Fe	2	2	{2: 0.149462, 3: 0.907844, 4: 9999, 6: 9999}	3
POBCEQ	Fe	2	2	{2: 0.111205, 3: 0.865352, 4: 9999, 6: 9999}	3
PODSIM	Fe	2	2	{2: 0.001339, 3: 0.803552, 4: 9999, 6: 9999}	2
POFJAV	Fe	3	7777	{2: 3e-06, 3: 0.242254, 4: 9999, 6: 9999}	2
POGMED	Fe	2	2	{2: 0.000279, 3: 0.670957, 4: 9999, 6: 9999}	2
POGXUG	Fe	2	2	{2: 0.003266, 3: 0.651739, 4: 9999, 6: 9999}	2
POHLON	Fe	2	2	{2: 8.5e-05, 3: 0.570705, 4: 9999, 6: 9999}	3
POHLOO	Fe	2	7777	{2: 0.017464, 3: 0.054674, 4: 9999, 6: 9999}	2
POHTUB	Fe	2	8888	{2: 9999, 3: 0.705627, 4: 9999, 6: 9999}	3
POHVAK	Fe	2	3	{2: 0.741948, 3: 0.459364, 4: 9999, 6: 9999}	1
POJREL	Fe	3	7777	{2: 0.214028, 3: 0.116886, 4: 9999, 6: 9999}	2
POKCUO	Fe	2	3	{2: 0.739211, 3: 0.470397, 4: 9999, 6: 9999}	3
POKNAF	Fe	2	2	{2: 0.015166, 3: 0.671473, 4: 9999, 6: 9999}	3
POMFUT	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
POMSIU	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
POMVUI	Fe	9999	8888	{2: 9999, 3: 0.691064, 4: 9999, 6: 9999}	2
POMWET	Fe	2	8888	{2: 9999, 3: 0.618921, 4: 9999, 6: 9999}	2
POMYIC	Fe	2	7777	{2: 0.427196, 3: 0.253307, 4: 9999, 6: 9999}	2
POMZOG	Fe	2	8888	{2: 9999, 3: 1.65461, 4: 9999, 6: 9999}	2
POPFEC10	Fe	0	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
POPHEK	Fe	3	3	{2: 0.681798, 3: 0.012026, 4: 9999, 6: 9999}	1
PORBOP	Fe	3	3	{2: 0.575855, 3: 0.394004, 4: 9999, 6: 9999}	3
PORPAN	Fe	9999	8888	{2: 1.267868, 3: 9999, 4: 9999, 6: 9999}	1
POWQOI	Fe	2	2	{2: 0.237449, 3: 1.042018, 4: 9999, 6: 9999}	4
POWSIE	Fe	3	7777	{2: 0.002065, 3: 0.060148, 4: 9999, 6: 9999}	3
POXDEN	Fe	3	2	{2: 0.10916, 3: 0.877728, 4: 9999, 6: 9999}	2
POXGIV	Fe	2	7777	{2: 0.005266, 3: 0.021637, 4: 9999, 6: 9999}	3
POZKIY	Fe	3	7777	{2: 1.6e-05, 3: 0.228907, 4: 9999, 6: 9999}	5
PTHPFE10	Fe	2	2	{2: 0.132989, 3: 0.693105, 4: 1.18236, 6: 9999}	1
PTSQFE10	Fe	9999	2	{2: 0.040847, 3: 0.909554, 4: 1.461087, 6: 9999}	1
PUBGIF	Fe	3	3	{2: 9999, 3: 0.249756, 4: 9999, 6: 9999}	2
PUBKOP	Fe	3	7777	{2: 0.001169, 3: 0.403633, 4: 9999, 6: 9999}	2
PUCFID	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
PUCHOL	Fe	2	8888	{2: 9999, 3: 1.663458, 4: 9999, 6: 9999}	2
PUFQOZ	Fe	2	7777	{2: 0.000689, 3: 4.1e-05, 4: 9999, 6: 9999}	4
PUFRAM	Fe	2	7777	{2: 0.000258, 3: 0.024042, 4: 9999, 6: 9999}	3
PUFRIU	Fe	2	7777	{2: 0.035564, 3: 0.02825, 4: 9999, 6: 9999}	2
PUGLOS	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	4
PUGWIX	Fe	2	2	{2: 8.6e-05, 3: 0.67857, 4: 9999, 6: 9999}	3
PUHJUZ	Fe	2	2	{2: 0.000389, 3: 0.571235, 4: 9999, 6: 9999}	1
PUHKEK	Fe	2	7777	{2: 0.47951, 3: 0.295882, 4: 9999, 6: 9999}	1
PUHPEO	Fe	3	7777	{2: 0.012614, 3: 0.006771, 4: 9999, 6: 9999}	3
PUHQIS	Fe	0	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PUNKAK	Fe	0	8888	{2: 9999, 3: 0.64737, 4: 9999, 6: 9999}	2
PUNKIS	Fe	0	8888	{2: 9999, 3: 0.591711, 4: 9999, 6: 9999}	2
PUQJAM	Fe	2	2	{2: 0.000109, 3: 0.762751, 4: 9999, 6: 9999}	4
PUQJEQ	Fe	3	7777	{2: 0.028767, 3: 0.051589, 4: 9999, 6: 9999}	2
PUQKOC	Fe	3	7777	{2: 0.217129, 3: 0.021091, 4: 9999, 6: 9999}	2
PUQLAP	Fe	2	2	{2: 0.000908, 3: 0.57913, 4: 9999, 6: 9999}	1
PUQLIX	Fe	2	2	{2: 0.00412, 3: 0.619304, 4: 9999, 6: 9999}	1
PUQWOO	Fe	2	2	{2: 6.2e-05, 3: 0.65644, 4: 9999, 6: 3.810325}	2
PUQZIL	Fe	9999	3	{2: 0.829916, 3: 0.153002, 4: 9999, 6: 9999}	1
PURCUA	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	2
PUSKAR	Fe	3	7777	{2: 0.000274, 3: 0.416389, 4: 9999, 6: 9999}	3
PUSYIL	Fe	3	7777	{2: 0.071755, 3: 0.184375, 4: 9999, 6: 9999}	2
PUVDOB	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PUVDUH	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PUVFAP	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PUVFET	Fe	2	9999	{2: 9999, 3: 9999, 4: 9999, 6: 9999}	3
PUVMEA	Fe	3	7777	{2: 0.124055, 3: 0.100937, 4: 9999, 6: 9999}	3
PUVMIE	Fe	3	7777	{2: 0.325638, 3: 0.029438, 4: 9999, 6: 9999}	3
PUVROP	Fe	2	7777	{2: 0.000942, 3: 0.469497, 4: 9999, 6: 9999}	1
PUVXAI	Fe	3	7777	{2: 0.171536, 3: 0.000125, 4: 9999, 6: 9999}	3
PUWHUM	Fe	2	2	{2: 0.198763, 3: 1.00206, 4: 9999, 6: 9999}	3
PUWQEE	Fe	3	7777	{2: 0.227648, 3: 0.071526, 4: 9999, 6: 9999}	3
PUXRAC	Fe	2	2	{2: 0.001582, 3: 0.740838, 4: 9999, 6: 9999}	2
PUXREG	Fe	2	2	{2: 0.00233, 3: 0.756868, 4: 9999, 6: 9999}	2
PUXRIK	Fe	2	2	{2: 0.002574, 3: 0.757233, 4: 9999, 6: 9999}	2
PUXRUW	Fe	2	2	{2: 0.038591, 3: 0.748716, 4: 9999, 6: 9999}	1
PUYQIM	Fe	2	2	{2: 0.000113, 3: 0.612185, 4: 9999, 6: 9999}	3
PUZHIC01	Fe	9999	3	{2: 9999, 3: 0.07236, 4: 9999, 6: 9999}	2
PVVBAY01	Fe	2	7777	{2: 0.106582, 3: 0.488845, 4: 9999, 6: 3.641545}	2
PYAMFE	Fe	2	7777	{2: 0.011421, 3: 0.018316, 4: 9999, 6: 9999}	2
PYCDFE10	Fe	3	7777	{2: 0.422961, 3: 0.379491, 4: 0.849591, 6: 9999}	1
PYCOFE10	Fe	9999	8888	{2: 9999, 3: 0.782476, 4: 9999, 6: 9999}	2
PYESAF10	Fe	2	7777	{2: 0.000332, 3: 0.446318, 4: 9999, 6: 9999}	1
PYTCFE	Fe	3	3	{2: 0.534804, 3: 0.258529, 4: 0.695841, 6: 9999}	2
QACTIY	Fe	2	3	{2: 9999, 3: 0.011393, 4: 9999, 6: 9999}	4
QACVIB	Fe	2	2	{2: 0.089497, 3: 0.88157, 4: 9999, 6: 9999}	2
QACVOH	Fe	2	2	{2: 0.134887, 3: 0.931029, 4: 9999, 6: 9999}	2
QACVUN	Fe	2	2	{2: 0.034435, 3: 0.820505, 4: 9999, 6: 9999}	2
QADCOO	Fe	2	2	{2: 0.120256, 3: 0.876214, 4: 9999, 6: 9999}	2
QADFEH	Fe	3	7777	{2: 0.003517, 3: 0.085304, 4: 9999, 6: 9999}	1
QADFIL	Fe	3	7777	{2: 0.018934, 3: 0.052528, 4: 9999, 6: 9999}	1
QAGNOC	Fe	2	2	{2: 0.159222, 3: 0.942045, 4: 9999, 6: 9999}	5
QAGQIZ	Fe	3	7777	{2: 0.143319, 3: 0.129063, 4: 9999, 6: 9999}	3
QAGWUQ	Fe	2	2	{2: 0.056026, 3: 0.830352, 4: 9999, 6: 9999}	2
QAHRAT	Fe	3	7777	{2: 0.06472, 3: 0.271746, 4: 9999, 6: 9999}	2
QAHVIE	Fe	2	2	{2: 0.000166, 3: 0.513289, 4: 9999, 6: 9999}	2
QAHVOK	Fe	2	7777	{2: 0.000211, 3: 0.474261, 4: 9999, 6: 9999}	2
QALTEE	Fe	2	2	{2: 0.002684, 3: 0.777374, 4: 9999, 6: 9999}	2
QALWUY	Fe	3	3	{2: 0.856588, 3: 0.18272, 4: 9999, 6: 9999}	1
QALZUZ	Fe	2	2	{2: 0.004163, 3: 0.76034, 4: 9999, 6: 9999}	3
