refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
BOMTEF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BOPWEK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
BOPZAI	Ru	3	8888	{2: 9999, 3: 1.687451, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOQDUH	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOQFAP	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOSFOF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOSFUL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BOSGAS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOSQUV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOVJUT	Ru	3	3	{2: 9999, 3: 0.015578, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BOXTEQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BOYGUR02	Ru	2	8888	{2: 9999, 3: 0.671575, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
BOYQIP	Ru	2	3	{2: 9999, 3: 0.123168, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BOYQOV	Ru	3	8888	{2: 9999, 3: 0.576952, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
BOYQUB	Ru	3	3	{2: 9999, 3: 0.34277, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
BOZHAB	Ru	3	3	{2: 9999, 3: 0.334014, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BPYRUF	Ru	2	3	{2: 9999, 3: 0.062066, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
BPYRUG	Ru	2	3	{2: 9999, 3: 0.005521, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
BUCJEP	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BUCJIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUCJOZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
BUKFOF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUKGAS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BULXOW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
BULXUC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUNXUE	Ru	2	3	{2: 9999, 3: 0.014205, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUPNOP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUQCIA	Ru	3	8888	{2: 9999, 3: 0.770258, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BUTNOU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUTNUA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUXMUC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
BUXNAJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUXXOK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
BUZYIF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CABYIN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CADJOG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CADWUA	Ru	2	3	{2: 9999, 3: 0.313153, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAFPOP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAFPUV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAFWUC	Ru	2	8888	{2: 9999, 3: 0.776258, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAGKUR	Ru	2	3	{2: 9999, 3: 0.100828, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CAGLAY	Ru	3	8888	{2: 9999, 3: 0.694821, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAGLEC	Ru	3	3	{2: 9999, 3: 0.375891, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAGLUT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAGSUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CAHGAT	Ru	9999	8888	{2: 9999, 3: 0.8212, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CAHNIJ	Ru	2	3	{2: 9999, 3: 0.162695, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAJHEB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAJHIF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAKDEY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CALFED	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CALWUI01	Ru	2	8888	{2: 9999, 3: 0.500695, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAQNOY	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CAQRET	Ru	2	3	{2: 9999, 3: 0.036869, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAQZUQ	Ru	2	8888	{2: 9999, 3: 1.072654, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CARSOD	Ru	2	3	{2: 9999, 3: 0.49392, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CASPAO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CAVLUJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CAVMEU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEDWUG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEDXAN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEDXEQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEDXER	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEGFID	Ru	3	8888	{2: 9999, 3: 0.659055, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CEHSIS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEJCUQ	Ru	2	3	{2: 9999, 3: 0.266357, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CEMFIJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CEMJOU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CERDAF	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CERVAW	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CETXEH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CETXIL	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CEVJIX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CEVSII	Ru	3	3	{2: 9999, 3: 0.417767, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEVSUU	Ru	3	3	{2: 9999, 3: 0.353478, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CEXCEO	Ru	2	4	{2: 9999, 3: 0.828017, 4: 0.167958, 5: 9999, 6: 9999, 7: 9999}	2
CEYKOH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEYWEK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CHPYRU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CIDFIE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIFZEX	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIGJUY	Ru	2	3	{2: 9999, 3: 0.183479, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CIGLUA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIHMEO	Ru	2	3	{2: 9999, 3: 0.028814, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CIJCAA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CIJCEE	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CILPEV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMKEP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMKIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMKUF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMPUK	Ru	3	8888	{2: 9999, 3: 0.519901, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMWEA	Ru	9999	8888	{2: 9999, 3: 0.760825, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CIRJET	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CIRJIX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIRJOD	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CIVYOW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIVYUC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIVZAJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIYZIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CIZBOC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COFJUC10	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COFKAJ10	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COGDEI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	6
COGFAG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
COHWON	Ru	2	3	{2: 9999, 3: 0.017335, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COHWUT	Ru	2	3	{2: 9999, 3: 0.140898, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
COHXAA	Ru	2	3	{2: 9999, 3: 0.125096, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
COLDIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COLXAD	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
COPLOK	Ru	2	3	{2: 9999, 3: 0.260528, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CORKOJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CORQAB	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CORQEF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CORQIJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
COTTAJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
COTTIR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COVKOO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
COVLEF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COWROV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
COWXUH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COXMUX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COXQEN	Ru	2	3	{2: 9999, 3: 0.054098, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CPPBRU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CRUPIM10	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUBMUI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
CUBNAP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CUBQEV	Ru	3	3	{2: 9999, 3: 0.307025, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CUBQIZ	Ru	2	3	{2: 9999, 3: 0.130663, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUDGIU	Ru	3	4	{2: 9999, 3: 1.328309, 4: 0.085854, 5: 9999, 6: 9999, 7: 9999}	3
CUDJUH	Ru	2	8888	{2: 9999, 3: 0.538201, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CUGSOO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CUGSUU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CUHFIV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CUKLAW	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUKVAI	Ru	2	8888	{2: 9999, 3: 0.545992, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CUMPUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUQMIL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUQMOR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CUQNEI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUZZII	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DACBER	Ru	2	3	{2: 9999, 3: 0.181378, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DADWUD	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DADXAK	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAFNIJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAFPAC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DAFPEG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DALMUZ	Ru	2	3	{2: 9999, 3: 0.132669, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DALNEK	Ru	2	3	{2: 9999, 3: 0.16241, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAMBEZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAMFON	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DANDUS	Ru	2	3	{2: 9999, 3: 0.318887, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DANSUH	Ru	2	3	{2: 9999, 3: 0.181856, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAWJOB	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAWTEA	Ru	2	4	{2: 9999, 3: 1.303938, 4: 0.210042, 5: 9999, 6: 9999, 7: 9999}	3
DAWZIK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAXTUR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DAXVAZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DAXVON	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAZDOX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAZDUD	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAZFIT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DAZFOZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DCDMPR	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DEBTAG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DEBWOW	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DEBWUC	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DEFHUS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DEFRIQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DEFYAR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DEGHUV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DEGJAD	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DEGKIK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DEKJIN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DEKJOT	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DELTUK	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DENRET	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DEQJUH	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DEYMAY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIDSEO	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DIGTEV	Ru	2	3	{2: 9999, 3: 0.112469, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIJPUI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DIKQIY	Ru	2	8888	{2: 9999, 3: 0.524384, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DILMIU	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DILYIJ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DILYUV	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DIQLOG	Ru	2	8888	{2: 9999, 3: 0.66198, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIQXAF	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DITNID	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIWBOB	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DIYLAZ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DMSARU	Ru	9999	3	{2: 9999, 3: 0.094825, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DOBPER	Ru	2	3	{2: 9999, 3: 0.018421, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOGMIV	Ru	3	8888	{2: 9999, 3: 0.655351, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DOHSUP	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOMCOX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DOMJUL	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOMKIA	Ru	2	3	{2: 9999, 3: 0.159457, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DOMZEN	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOMZOX	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DONCER	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DONHOF	Ru	2	8888	{2: 9999, 3: 0.57025, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DONLEY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DONLOI	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DONTOQ	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DOPDIV	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOPPAZ01	Ru	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DOSGAU	Ru	2	3	{2: 9999, 3: 0.241967, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DOVNOR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOVZAS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DOVZEW	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOVZIA	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOVZOG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOWNOS	Ru	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DOWXIW	Ru	2	4	{2: 9999, 3: 1.131713, 4: 0.141681, 5: 9999, 6: 9999, 7: 9999}	3
DOWYIY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DOXDOJ	Ru	9999	3	{2: 9999, 3: 0.259009, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DOYNIO	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DUDLUK	Ru	2	3	{2: 9999, 3: 0.116131, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DUGGUI	Ru	3	8888	{2: 9999, 3: 1.098226, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DUHDUG	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DUHTUY	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DUHVEK	Ru	2	3	{2: 9999, 3: 0.226708, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DUKDAR	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	5
DUKPII	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DULRAD	Ru	0	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DUMGEY	Ru	2	3	{2: 9999, 3: 0.229384, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DUQGUS	Ru	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
