refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
UFOXAQ	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
UFOXEV	Co	2	2	{1: 9999, 2: 0.006853, 3: 0.818468, 4: 9999}	1
UFOYOF	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	5
UFUWAW	Co	2	2	{1: 9999, 2: 0.002375, 3: 1.098721, 4: 9999}	4
UGACOV	Co	3	7777	{1: 9999, 2: 0.490484, 3: 0.130319, 4: 9999}	2
UGAGAL	Co	3	3	{1: 9999, 2: 0.77347, 3: 0.078632, 4: 9999}	5
UGAJAO	Co	2	2	{1: 9999, 2: 0.009642, 3: 1.086735, 4: 9999}	1
UGEJUM	Co	9999	2	{1: 9999, 2: 0.202202, 3: 1.342216, 4: 9999}	3
UGEMAX	Co	3	3	{1: 9999, 2: 0.541751, 3: 0.241695, 4: 9999}	2
UGEVEK	Co	2	2	{1: 9999, 2: 0.001327, 3: 1.059775, 4: 9999}	3
UGOYIZ	Co	2	2	{1: 9999, 2: 0.001377, 3: 0.949883, 4: 9999}	2
UGUHUB	Co	3	3	{1: 9999, 2: 0.634776, 3: 0.328319, 4: 9999}	2
UGUWEA	Co	2	2	{1: 9999, 2: 0.10947, 3: 1.256707, 4: 9999}	2
UHAPUP	Co	2	2	{1: 9999, 2: 0.010742, 3: 1.005923, 4: 9999}	2
UHAYAF	Co	2	7777	{1: 9999, 2: 0.326408, 3: 0.339208, 4: 9999}	2
UHEBEP	Co	9999	2	{1: 9999, 2: 0.009005, 3: 0.85356, 4: 9999}	1
UHECAL	Co	2	2	{1: 9999, 2: 0.353507, 3: 1.442354, 4: 9999}	3
UHIGIC	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
UHIKOL	Co	2	2	{1: 9999, 2: 0.08672, 3: 1.200382, 4: 9999}	2
UHOWIY	Co	3	3	{1: 9999, 2: 0.79532, 3: 0.135588, 4: 9999}	3
UHOWOE	Co	3	3	{1: 9999, 2: 0.814251, 3: 0.155851, 4: 9999}	3
UHOXOE	Co	2	2	{1: 9999, 2: 0.162944, 3: 1.270557, 4: 9999}	4
UHUHEM	Co	2	2	{1: 9999, 2: 0.005307, 3: 0.833023, 4: 9999}	2
UJANEA	Co	2	2	{1: 9999, 2: 0.023267, 3: 0.926238, 4: 9999}	2
UJELEB	Co	9999	3	{1: 9999, 2: 9999, 3: 0.252814, 4: 9999}	2
UJELIF	Co	9999	3	{1: 9999, 2: 9999, 3: 0.288279, 4: 9999}	2
UJELUR	Co	9999	3	{1: 9999, 2: 9999, 3: 0.18133, 4: 9999}	2
UJEMAY	Co	9999	3	{1: 9999, 2: 9999, 3: 0.305871, 4: 9999}	2
UJEMEC	Co	9999	3	{1: 9999, 2: 9999, 3: 0.242628, 4: 9999}	2
UJEMIG	Co	9999	3	{1: 9999, 2: 9999, 3: 0.302612, 4: 9999}	2
UJEMOM	Co	9999	3	{1: 9999, 2: 9999, 3: 0.231541, 4: 9999}	2
UJOFUU	Co	2	2	{1: 9999, 2: 0.005488, 3: 1.100093, 4: 9999}	4
UJOLEK	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
UJOVUM	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
UJOZOK	Co	2	2	{1: 9999, 2: 0.015476, 3: 0.970942, 4: 9999}	2
UJUPAR	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
UJUSIC	Co	2	2	{1: 9999, 2: 0.427092, 3: 1.298003, 4: 9999}	2
UJUSOI	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
UJUXON	Co	2	2	{1: 9999, 2: 8.1e-05, 3: 1.053294, 4: 9999}	2
UKEJOJ	Co	9999	7777	{1: 9999, 2: 0.390818, 3: 0.063579, 4: 9999}	3
UKEQIK	Co	3	3	{1: 9999, 2: 0.832418, 3: 0.156776, 4: 9999}	4
UKEQOQ	Co	3	3	{1: 9999, 2: 0.935601, 3: 0.277699, 4: 9999}	3
UKEQUW	Co	3	3	{1: 9999, 2: 0.876675, 3: 0.198044, 4: 9999}	3
UKOBIH	Co	3	7777	{1: 9999, 2: 1.568172, 3: 0.134042, 4: 0.034857}	1
UKOBON	Co	3	7777	{1: 9999, 2: 1.530081, 3: 0.100586, 4: 0.078595}	1
UKUJUG	Co	2	8888	{1: 9999, 2: 9999, 3: 1.748284, 4: 9999}	2
ULAHUL	Co	3	3	{1: 9999, 2: 0.879901, 3: 0.125155, 4: 9999}	3
ULAMOK	Co	9999	3	{1: 9999, 2: 0.757712, 3: 0.050208, 4: 9999}	3
ULAYOV	Co	2	2	{1: 9999, 2: 0.106174, 3: 1.170691, 4: 9999}	2
ULONEP	Co	3	3	{1: 9999, 2: 0.533494, 3: 0.007164, 4: 9999}	3
ULOYEB	Co	2	2	{1: 9999, 2: 0.0004, 3: 1.108585, 4: 9999}	2
UMACIV	Co	3	3	{1: 9999, 2: 0.770022, 3: 0.072191, 4: 9999}	2
UMAFUL	Co	2	2	{1: 9999, 2: 0.028028, 3: 1.086387, 4: 9999}	2
UMASAD	Co	3	2	{1: 9999, 2: 0.056437, 3: 0.924577, 4: 9999}	3
UMASEH	Co	2	2	{1: 9999, 2: 0.190942, 3: 1.331834, 4: 9999}	2
UMAYUD	Co	3	7777	{1: 9999, 2: 0.435948, 3: 0.106757, 4: 9999}	1
UMAZAK	Co	3	7777	{1: 9999, 2: 0.481837, 3: 0.165282, 4: 9999}	1
UMAZEO	Co	3	7777	{1: 9999, 2: 0.445422, 3: 0.11884, 4: 9999}	2
UMEBUL	Co	2	2	{1: 9999, 2: 0.052867, 3: 1.147594, 4: 9999}	2
UMECAS	Co	2	2	{1: 9999, 2: 0.000142, 3: 0.990647, 4: 9999}	3
UMEKAY	Co	3	3	{1: 9999, 2: 9999, 3: 0.140284, 4: 9999}	5
UMEKEC	Co	3	3	{1: 9999, 2: 9999, 3: 0.136125, 4: 9999}	3
UMEKUV	Co	9999	2	{1: 9999, 2: 0.003276, 3: 1.073594, 4: 9999}	2
UMEXIT	Co	3	7777	{1: 9999, 2: 0.37408, 3: 0.122969, 4: 9999}	3
UMIRAJ	Co	2	2	{1: 9999, 2: 0.060848, 3: 1.153156, 4: 9999}	3
UMIZUL	Co	2	2	{1: 9999, 2: 0.095105, 3: 1.127462, 4: 9999}	2
UMODAB	Co	2	2	{1: 9999, 2: 0.003344, 3: 1.08971, 4: 9999}	2
UMOVOI	Co	2	2	{1: 9999, 2: 0.020286, 3: 0.896128, 4: 1.779275}	2
UMUJUK	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
UMUTIF	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
UMUTUR	Co	3	3	{1: 9999, 2: 9999, 3: 0.009767, 4: 9999}	3
UNAVIQ	Co	3	3	{1: 9999, 2: 0.712912, 3: 0.01202, 4: 9999}	3
UNAVOW	Co	3	3	{1: 9999, 2: 0.746318, 3: 0.05001, 4: 9999}	3
UNAYEP	Co	2	2	{1: 9999, 2: 0.009025, 3: 0.907855, 4: 1.791653}	2
UNELUV	Co	2	2	{1: 9999, 2: 0.003112, 3: 0.869436, 4: 9999}	1
UNOCAC	Co	3	3	{1: 9999, 2: 0.771752, 3: 0.094125, 4: 9999}	3
UNOFOT	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
UNONAN	Co	2	2	{1: 9999, 2: 0.040402, 3: 1.11587, 4: 9999}	2
UNOPET	Co	2	2	{1: 9999, 2: 0.027764, 3: 0.994819, 4: 9999}	2
UNUSON	Co	2	2	{1: 9999, 2: 0.00778, 3: 0.840051, 4: 9999}	2
UNUSUT	Co	2	2	{1: 9999, 2: 0.005774, 3: 0.990445, 4: 9999}	2
UNUTAA	Co	2	2	{1: 9999, 2: 0.302132, 3: 1.372259, 4: 9999}	3
UPELAD	Co	3	7777	{1: 9999, 2: 0.018992, 3: 0.473464, 4: 9999}	2
UPELEH	Co	9999	7777	{1: 9999, 2: 0.223531, 3: 0.164155, 4: 9999}	1
UPEMIN	Co	2	8888	{1: 9999, 2: 9999, 3: 0.989795, 4: 9999}	2
UPIPEP	Co	2	8888	{1: 9999, 2: 9999, 3: 0.527544, 4: 9999}	3
UPIPIT	Co	2	3	{1: 9999, 2: 9999, 3: 0.40856, 4: 9999}	3
UPURAZ	Co	2	2	{1: 9999, 2: 0.001335, 3: 0.915863, 4: 1.800106}	2
UPUTIJ	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
UPUTOP	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
UQAHUQ	Co	2	2	{1: 9999, 2: 0.253679, 3: 1.389684, 4: 9999}	2
UQEDOK	Co	9999	2	{1: 9999, 2: 0.000432, 3: 1.052411, 4: 9999}	4
UQEGUT	Co	3	3	{1: 9999, 2: 0.516419, 3: 0.004746, 4: 9999}	5
UQESIT	Co	2	2	{1: 9999, 2: 0.015334, 3: 0.875824, 4: 9999}	1
UQESOB	Co	3	7777	{1: 9999, 2: 1.590257, 3: 0.153441, 4: 0.009504}	2
UQETIW	Co	3	7777	{1: 9999, 2: 1.52593, 3: 0.09694, 4: 0.083368}	2
UQEYIZ	Co	2	2	{1: 9999, 2: 0.175256, 3: 0.734746, 4: 1.60893}	3
UQIHIN	Co	2	2	{1: 9999, 2: 0.013395, 3: 0.822061, 4: 9999}	1
UQULUO	Co	3	3	{1: 9999, 2: 9999, 3: 0.045353, 4: 9999}	3
UQUNIE	Co	9999	7777	{1: 9999, 2: 0.15913, 3: 0.246291, 4: 9999}	2
UQUPAA	Co	9999	7777	{1: 9999, 2: 0.029773, 3: 0.411271, 4: 9999}	3
UQUQUT	Co	2	2	{1: 9999, 2: 0.294984, 3: 1.35917, 4: 9999}	2
UQUTIK	Co	2	2	{1: 9999, 2: 0.00086, 3: 0.958822, 4: 9999}	3
UQUYIP	Co	2	2	{1: 9999, 2: 0.055534, 3: 0.709789, 4: 9999}	1
URIFIM	Co	2	2	{1: 9999, 2: 0.000221, 3: 1.036194, 4: 9999}	4
URIGAF	Co	2	2	{1: 9999, 2: 0.183687, 3: 1.295286, 4: 9999}	2
URIGEJ	Co	2	2	{1: 9999, 2: 0.020229, 3: 1.15763, 4: 9999}	4
URUHOH	Co	3	3	{1: 9999, 2: 0.952446, 3: 0.11285, 4: 9999}	2
URUKIC	Co	1	3	{1: 9999, 2: 9999, 3: 0.106217, 4: 9999}	2
URUKOI	Co	1	3	{1: 9999, 2: 9999, 3: 0.008289, 4: 9999}	3
URUKUO	Co	1	3	{1: 9999, 2: 9999, 3: 0.145297, 4: 9999}	4
USAKIL	Co	2	2	{1: 9999, 2: 0.039407, 3: 1.125584, 4: 9999}	1
USAXIX	Co	9999	2	{1: 9999, 2: 0.001992, 3: 0.946106, 4: 9999}	3
USECEB	Co	2	2	{1: 9999, 2: 0.015742, 3: 0.961256, 4: 9999}	1
USEHEI	Co	2	2	{1: 9999, 2: 0.062014, 3: 0.970894, 4: 9999}	1
USEHOS	Co	2	2	{1: 9999, 2: 0.007383, 3: 0.816019, 4: 9999}	1
USEMOW	Co	3	3	{1: 9999, 2: 9999, 3: 0.305317, 4: 9999}	4
USEYUO	Co	3	3	{1: 9999, 2: 1.180449, 3: 0.143673, 4: 9999}	2
USIGUZ	Co	9999	3	{1: 9999, 2: 9999, 3: 0.150107, 4: 9999}	3
USIHAG	Co	9999	3	{1: 9999, 2: 9999, 3: 0.128479, 4: 9999}	5
USOGAM	Co	2	2	{1: 9999, 2: 0.103712, 3: 1.233443, 4: 9999}	4
UTAMUZ	Co	2	2	{1: 9999, 2: 0.010859, 3: 0.793198, 4: 9999}	1
UTEBIH	Co	2	7777	{1: 9999, 2: 0.043673, 3: 0.393543, 4: 9999}	3
UTIYAY	Co	3	3	{1: 9999, 2: 0.536988, 3: 0.235621, 4: 9999}	2
UVOQUT	Co	2	2	{1: 9999, 2: 0.001586, 3: 0.921645, 4: 1.80621}	1
UVULED	Co	2	7777	{1: 9999, 2: 0.226969, 3: 0.447973, 4: 9999}	2
UVUQUZ	Co	2	2	{1: 9999, 2: 0.052067, 3: 1.065416, 4: 9999}	2
UWABOK	Co	2	2	{1: 9999, 2: 0.000922, 3: 1.093881, 4: 9999}	3
UWISUP	Co	2	2	{1: 9999, 2: 0.01146, 3: 0.990097, 4: 9999}	2
UWITAW	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
UWITIE	Co	2	2	{1: 9999, 2: 0.173733, 3: 1.315965, 4: 9999}	2
UWITOK	Co	2	2	{1: 9999, 2: 0.126761, 3: 1.228823, 4: 9999}	5
UXEPOD	Co	2	2	{1: 9999, 2: 0.147322, 3: 0.763836, 4: 1.639635}	2
UXIRUQ	Co	2	2	{1: 9999, 2: 0.116858, 3: 0.79556, 4: 1.672367}	2
UXUREM	Co	2	2	{1: 9999, 2: 0.078954, 3: 1.228568, 4: 9999}	2
UYIFUF02	Co	2	2	{1: 9999, 2: 0.425157, 3: 1.309226, 4: 9999}	2
UZEXON	Co	1	2	{1: 9999, 2: 0.295318, 3: 1.39677, 4: 9999}	2
UZEXUT	Co	1	8888	{1: 9999, 2: 9999, 3: 0.915905, 4: 9999}	1
UZEYEE	Co	1	3	{1: 9999, 2: 9999, 3: 0.496259, 4: 9999}	2
UZEYII	Co	2	8888	{1: 9999, 2: 9999, 3: 1.591853, 4: 9999}	2
VABKUE	Co	3	3	{1: 9999, 2: 9999, 3: 0.449771, 4: 9999}	3
VAFHAM	Co	1	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
VAFSIE	Co	3	3	{1: 9999, 2: 0.890694, 3: 0.013208, 4: 9999}	2
VAGTIG	Co	2	2	{1: 9999, 2: 0.011597, 3: 1.026477, 4: 9999}	2
VAGWEH	Co	2	2	{1: 9999, 2: 0.020059, 3: 1.174259, 4: 9999}	2
VAHDEQ	Co	2	2	{1: 9999, 2: 0.000389, 3: 0.93367, 4: 1.818903}	2
VAHDOA	Co	2	2	{1: 9999, 2: 0.00358, 3: 0.995763, 4: 9999}	4
VAHGOC	Co	2	2	{1: 9999, 2: 0.069553, 3: 1.163464, 4: 9999}	3
VAHGUI	Co	2	2	{1: 9999, 2: 0.225902, 3: 1.336551, 4: 9999}	3
VAHSAB	Co	2	2	{1: 9999, 2: 0.000438, 3: 0.980814, 4: 1.868665}	2
VAJXIO	Co	3	3	{1: 9999, 2: 9999, 3: 0.336261, 4: 9999}	2
VAJXOU	Co	3	3	{1: 9999, 2: 9999, 3: 0.337356, 4: 9999}	2
VAKRUX	Co	2	2	{1: 9999, 2: 0.005081, 3: 1.05731, 4: 9999}	3
VAKTUW	Co	2	2	{1: 9999, 2: 0.004639, 3: 0.722836, 4: 9999}	2
VAKVEI	Co	2	2	{1: 9999, 2: 0.036279, 3: 1.083496, 4: 9999}	2
VALKEA	Co	9999	7777	{1: 9999, 2: 0.392045, 3: 0.073306, 4: 9999}	3
VAMBUJ	Co	9999	7777	{1: 9999, 2: 0.300513, 3: 0.065975, 4: 9999}	4
VAMFIA	Co	2	2	{1: 9999, 2: 0.013915, 3: 0.961971, 4: 9999}	2
VANDET	Co	3	3	{1: 9999, 2: 0.833897, 3: 0.007087, 4: 9999}	3
VAPCAR	Co	2	2	{1: 9999, 2: 0.038881, 3: 1.039888, 4: 9999}	3
VAPFEY	Co	2	2	{1: 9999, 2: 0.002541, 3: 1.001304, 4: 9999}	3
VAQBOE	Co	3	3	{1: 9999, 2: 0.660169, 3: 0.021415, 4: 9999}	3
VAQCAR	Co	3	3	{1: 9999, 2: 0.697375, 3: 0.007793, 4: 9999}	4
VAQCIZ	Co	9999	7777	{1: 9999, 2: 0.305762, 3: 0.05928, 4: 9999}	3
VAQDOI	Co	2	2	{1: 9999, 2: 0.000786, 3: 0.934082, 4: 1.819337}	1
VAQFIE	Co	2	2	{1: 9999, 2: 0.000131, 3: 0.914856, 4: 9999}	3
VAQFOK	Co	2	2	{1: 9999, 2: 0.04143, 3: 1.118705, 4: 9999}	2
VARHEB	Co	3	7777	{1: 9999, 2: 0.410984, 3: 0.074918, 4: 9999}	2
VARHIF	Co	9999	7777	{1: 9999, 2: 0.32431, 3: 0.035624, 4: 9999}	2
VARMOQ	Co	2	2	{1: 9999, 2: 0.392608, 3: 1.205175, 4: 9999}	2
VARVIU	Co	3	3	{1: 9999, 2: 0.516064, 3: 0.001313, 4: 9999}	3
VARWER	Co	3	7777	{1: 9999, 2: 0.364894, 3: 0.016128, 4: 9999}	3
VASXAQ	Co	2	2	{1: 9999, 2: 0.017668, 3: 1.040413, 4: 9999}	3
VATGOM	Co	2	3	{1: 9999, 2: 9999, 3: 0.040076, 4: 9999}	3
VATQUE	Co	9999	3	{1: 9999, 2: 9999, 3: 0.26045, 4: 9999}	2
VATTES	Co	2	2	{1: 9999, 2: 0.174784, 3: 1.316934, 4: 9999}	2
VATTIW	Co	2	2	{1: 9999, 2: 0.170385, 3: 1.312877, 4: 9999}	2
VATWEU	Co	2	2	{1: 9999, 2: 0.071495, 3: 0.8428, 4: 1.722986}	4
VAVFAA	Co	3	3	{1: 9999, 2: 0.755486, 3: 0.079096, 4: 9999}	2
VAVNAK	Co	2	2	{1: 9999, 2: 0.009883, 3: 1.002972, 4: 9999}	2
VAVNEO	Co	2	2	{1: 9999, 2: 0.006019, 3: 0.882506, 4: 9999}	2
VAVXAS	Co	2	2	{1: 9999, 2: 0.001082, 3: 1.092411, 4: 9999}	4
VAWGIL	Co	3	3	{1: 9999, 2: 0.504104, 3: 0.193681, 4: 9999}	3
VAWHEJ	Co	2	2	{1: 9999, 2: 0.006915, 3: 0.934097, 4: 9999}	1
VAWQAN	Co	3	3	{1: 9999, 2: 0.761837, 3: 0.347679, 4: 9999}	3
VAXHIL	Co	2	2	{1: 9999, 2: 0.013642, 3: 1.168342, 4: 9999}	2
VAXYUO	Co	9999	3	{1: 9999, 2: 0.602312, 3: 0.000111, 4: 9999}	4
VAZPES	Co	3	3	{1: 9999, 2: 0.875663, 3: 0.006948, 4: 9999}	3
VEBGIS	Co	3	3	{1: 9999, 2: 9999, 3: 0.101617, 4: 9999}	4
VEBHEQ	Co	2	7777	{1: 9999, 2: 0.095936, 3: 0.398167, 4: 9999}	1
VEBKAQ	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
VEBKEU	Co	2	8888	{1: 9999, 2: 9999, 3: 1.118032, 4: 9999}	4
VEBVIJ	Co	2	2	{1: 9999, 2: 0.007392, 3: 1.009686, 4: 9999}	2
VECTUU	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
VEDXOS	Co	2	2	{1: 9999, 2: 0.001269, 3: 1.081476, 4: 9999}	2
VEGHOE	Co	3	3	{1: 9999, 2: 0.672443, 3: 0.004546, 4: 9999}	4
VEGKIC	Co	3	7777	{1: 9999, 2: 0.329163, 3: 0.061178, 4: 9999}	3
VEJVEL	Co	3	7777	{1: 9999, 2: 0.362193, 3: 0.012692, 4: 9999}	3
VEKNEE	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
VEKXEO	Co	2	3	{1: 9999, 2: 0.523564, 3: 0.2185, 4: 9999}	3
VELPOU	Co	2	2	{1: 9999, 2: 0.001081, 3: 0.89985, 4: 9999}	2
VEMWUI	Co	3	3	{1: 9999, 2: 0.828747, 3: 0.149551, 4: 9999}	3
VENJOO	Co	2	2	{1: 9999, 2: 0.142773, 3: 1.238662, 4: 9999}	3
VENTAL	Co	2	8888	{1: 9999, 2: 9999, 3: 1.449448, 4: 9999}	2
VEPXUM	Co	2	2	{1: 9999, 2: 0.010033, 3: 1.031686, 4: 9999}	2
VEQBUQ	Co	9999	3	{1: 9999, 2: 1.25354, 3: 0.192786, 4: 9999}	3
VEQCAX	Co	2	8888	{1: 9999, 2: 9999, 3: 0.525014, 4: 9999}	4
VERNUC	Co	2	2	{1: 9999, 2: 0.064071, 3: 1.214843, 4: 9999}	2
VERTAO	Co	3	7777	{1: 9999, 2: 0.222771, 3: 0.180342, 4: 9999}	4
VESJOT	Co	9999	3	{1: 9999, 2: 0.782498, 3: 0.0968, 4: 9999}	4
VESZUP	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
VETDIH	Co	3	3	{1: 9999, 2: 0.878253, 3: 0.003281, 4: 9999}	3
VEWWID	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
VEXBEH	Co	9999	2	{1: 9999, 2: 0.110814, 3: 1.257946, 4: 9999}	2
VEXLIU	Co	2	7777	{1: 9999, 2: 0.332591, 3: 0.326881, 4: 9999}	1
VEXPIA	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
VEYGUB	Co	3	7777	{1: 9999, 2: 0.480721, 3: 0.034005, 4: 9999}	3
VEYKUF	Co	9999	3	{1: 9999, 2: 9999, 3: 0.227218, 4: 9999}	1
VEYXOP	Co	1	8888	{1: 9999, 2: 9999, 3: 1.70353, 4: 9999}	3
VHTDCO	Co	3	3	{1: 9999, 2: 9999, 3: 0.131202, 4: 9999}	4
VIBTAC	Co	2	8888	{1: 9999, 2: 9999, 3: 0.934813, 4: 9999}	3
VICLUP	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
VICMAW	Co	2	2	{1: 9999, 2: 0.00979, 3: 0.829484, 4: 9999}	2
VIDMIH	Co	3	3	{1: 9999, 2: 9999, 3: 0.147894, 4: 9999}	3
VIFHOJ	Co	3	3	{1: 9999, 2: 0.782272, 3: 0.014657, 4: 9999}	2
VIJMUY	Co	2	2	{1: 9999, 2: 0.050223, 3: 1.202073, 4: 9999}	2
VIJTEO	Co	2	2	{1: 9999, 2: 0.001188, 3: 0.945757, 4: 1.831661}	2
VIKNIO	Co	9999	8888	{1: 9999, 2: 9999, 3: 0.618113, 4: 9999}	2
VIKWIW	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	2
VILDEZ	Co	2	2	{1: 9999, 2: 0.027638, 3: 0.74087, 4: 9999}	1
VILJEG	Co	9999	2	{1: 9999, 2: 0.007802, 3: 0.909128, 4: 1.792998}	2
VILVIX	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	1
VILWAQ	Co	2	2	{1: 9999, 2: 0.021033, 3: 1.03288, 4: 1.917039}	2
VIMCAW	Co	2	2	{1: 9999, 2: 0.01262, 3: 0.862144, 4: 9999}	2
VIMQAJ	Co	3	7777	{1: 9999, 2: 0.30812, 3: 0.087795, 4: 9999}	2
VIMQIU	Co	9999	8888	{1: 9999, 2: 9999, 3: 0.782824, 4: 9999}	2
VIMQOA	Co	9999	7777	{1: 9999, 2: 0.401418, 3: 0.062718, 4: 9999}	4
VIMTIW	Co	2	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
VINDIH	Co	2	2	{1: 9999, 2: 4e-06, 3: 1.020949, 4: 9999}	2
VIPWUP	Co	9999	3	{1: 9999, 2: 0.812206, 3: 0.128097, 4: 9999}	3
VIPXOH	Co	9999	2	{1: 9999, 2: 0.005384, 3: 0.777662, 4: 9999}	1
VIQFEJ	Co	2	2	{1: 9999, 2: 0.014217, 3: 1.027081, 4: 9999}	2
VIQGOS	Co	3	3	{1: 9999, 2: 0.78104, 3: 0.006021, 4: 9999}	2
VIQKIR	Co	2	2	{1: 9999, 2: 0.034846, 3: 1.15058, 4: 9999}	2
VISCUV	Co	9999	3	{1: 9999, 2: 0.636168, 3: 0.017994, 4: 9999}	2
VISROG	Co	3	3	{1: 9999, 2: 0.602433, 3: 0.287338, 4: 9999}	2
VISYON	Co	3	3	{1: 9999, 2: 0.528065, 3: 0.22424, 4: 9999}	1
VITGUC	Co	3	3	{1: 9999, 2: 9999, 3: 0.050471, 4: 9999}	3
VITHAJ	Co	3	3	{1: 9999, 2: 0.770813, 3: 0.440267, 4: 9999}	4
VIVFOX	Co	2	2	{1: 9999, 2: 0.005775, 3: 1.105878, 4: 9999}	2
VIVGIQ	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
VIVKEQ	Co	3	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	4
VIWQEX	Co	3	7777	{1: 9999, 2: 0.136445, 3: 0.31608, 4: 9999}	1
VIYGIU	Co	2	2	{1: 9999, 2: 0.000188, 3: 0.971042, 4: 9999}	2
VIYHOC	Co	3	7777	{1: 9999, 2: 0.269431, 3: 0.105616, 4: 9999}	2
VIZZAG	Co	3	7777	{1: 9999, 2: 0.364453, 3: 0.033971, 4: 9999}	2
VOBSUC	Co	2	2	{1: 9999, 2: 0.064332, 3: 1.123956, 4: 9999}	2
VOBZAP	Co	2	2	{1: 9999, 2: 0.001109, 3: 1.104677, 4: 9999}	3
VOCDUO	Co	2	2	{1: 9999, 2: 0.039518, 3: 1.119322, 4: 9999}	2
VOCWER	Co	2	2	{1: 9999, 2: 0.088577, 3: 1.23744, 4: 9999}	3
VODJAA	Co	9999	7777	{1: 9999, 2: 0.285506, 3: 0.085114, 4: 9999}	4
VOFFAY	Co	2	7777	{1: 9999, 2: 0.298438, 3: 0.369798, 4: 9999}	1
VOFNIN	Co	3	3	{1: 9999, 2: 0.5363, 3: 0.00732, 4: 9999}	3
VOGBOJ	Co	3	3	{1: 9999, 2: 9999, 3: 0.084914, 4: 9999}	4
VOGDUQ	Co	9999	9999	{1: 9999, 2: 9999, 3: 9999, 4: 9999}	3
VOHTUI	Co	9999	2	{1: 9999, 2: 0.000484, 3: 0.986207, 4: 1.874358}	2
VOHZAV	Co	2	2	{1: 9999, 2: 0.083196, 3: 1.108113, 4: 2.003034}	2
VOMJIQ	Co	2	2	{1: 9999, 2: 0.003836, 3: 0.933257, 4: 9999}	2
VOMVAU	Co	2	2	{1: 9999, 2: 0.011195, 3: 0.905595, 4: 1.786735}	2
VOMXAY	Co	2	2	{1: 9999, 2: 0.006091, 3: 1.161379, 4: 9999}	2
VOMXEC	Co	2	2	{1: 9999, 2: 0.026554, 3: 1.131277, 4: 9999}	2
VONRAR	Co	2	2	{1: 9999, 2: 0.173462, 3: 1.202767, 4: 9999}	2
VONVUQ	Co	9999	3	{1: 9999, 2: 9999, 3: 0.316831, 4: 9999}	2
VOPLOB	Co	3	7777	{1: 9999, 2: 0.499605, 3: 0.012044, 4: 9999}	4
VOPLUH	Co	3	7777	{1: 9999, 2: 0.476825, 3: 0.034334, 4: 9999}	4
VOPPEX	Co	2	2	{1: 9999, 2: 0.006229, 3: 0.894843, 4: 9999}	3
VOPPIB	Co	2	2	{1: 9999, 2: 0.005498, 3: 0.8942, 4: 9999}	3
VOPTAW	Co	2	2	{1: 9999, 2: 0.013275, 3: 1.168004, 4: 9999}	1
VOQFAJ	Co	2	2	{1: 9999, 2: 0.108559, 3: 1.217295, 4: 9999}	3
VOQFUD	Co	2	7777	{1: 9999, 2: 0.079333, 3: 0.348063, 4: 9999}	2
VOTJAS	Co	2	8888	{1: 9999, 2: 0.535749, 3: 1.182322, 4: 9999}	1
VOVLUN	Co	9999	2	{1: 9999, 2: 0.071028, 3: 1.1799, 4: 9999}	3
VOWPEE	Co	3	3	{1: 9999, 2: 1.128035, 3: 0.059506, 4: 9999}	3
VOWWIP	Co	2	2	{1: 9999, 2: 0.000993, 3: 0.94026, 4: 1.825859}	2
VOXKUO01	Co	3	3	{1: 9999, 2: 9999, 3: 0.022094, 4: 9999}	4
VOXMIG	Co	2	2	{1: 9999, 2: 0.044651, 3: 1.114588, 4: 9999}	2
