refcode	metal	charge_cif
QIMLUW	Co	3
QIMMOQ	Co	2
QIRYEV	Co	3
QISBIG	Co	2
QISJIM	Co	3
QITDUU	Co	2
QITGUX	Co	3
QITMAJ	Co	2
QITPEQ	Co	2
QITSOD	Co	2
QITSUJ	Co	2
QITYAU	Co	2
QIVJIP	Co	2
QIVKIP	Co	3
QIVQIX	Co	2
QIWDIK	Co	2
QIWKOX	Co	3
QIWKUD	Co	3
QIXFUB	Co	2
QIXKOY	Co	2
QIXQEU	Co	2
QIYCUY	Co	3
QIYKOA	Co	3
QIYMAN	Co	3
QIYRAR	Co	2
QIZJIU	Co	2
QIZJUG	Co	2
QIZPIA	Co	2
QOBKIC	Co	2
QOBKUO	Co	2
QOBYUC	Co	2
QOBZAJ	Co	2
QOBZEN	Co	2
QOCFIZ	Co	2
QOCJAU	Co	1
QOCJEY	Co	1
QOCKUP	Co	3
QOCLAW	Co	2
QOCZEP	Co	3
QODCAO	Co	3
QOFCUK	Co	3
QOFJAW	Co	2
QOGCOF	Co	2
QOGLAZ	Co	2
QOGMEG	Co	3
QOGMIJ	Co	3
QOGMIK	Co	3
QOGMOQ	Co	3
QOGNAD	Co	3
QOGNEH	Co	3
QOJFOK	Co	3
QOJGIF	Co	3
QOKMOU	Co	2
QOKWUI	Co	2
QOLGOO	Co	2
QONMOW	Co	3
QOPCOO	Co	2
QOPFEG	Co	3
QOPGAF	Co	3
QOPXEA	Co	3
QOQFIN	Co	3
QORKEN	Co	3
QOSKOY	Co	2
QOSPAQ	Co	2
QOSVUP	Co	2
QOTJIT	Co	2
QOTKOA	Co	0
QOTLUH	Co	2
QOTSAU	Co	2
QOTTID	Co	2
QOTXON	Co	2
QOTYUV	Co	2
QOVHEP	Co	3
QOVTOM	Co	2
QOWDOW	Co	3
QOWJOE	Co	2
QOWWEF	Co	1
QOWYAD	Co	3
QOXJOD	Co	2
QOXLAS	Co	2
QOXMIB	Co	2
QOXTIH	Co	2
QOXTUT	Co	2
QOXZAG	Co	3
QOXZEK	Co	3
QOYFEP	Co	2
QOYJEW	Co	2
QOYJIA	Co	2
QOYMAU	Co	2
QOYMUO	Co	2
QOYWEJ	Co	2
QOZHUJ	Co	2
QQQAPP01	Co	2
QQQEPV01	Co	3
QQQEQG01	Co	3
QQQFRP01	Co	2
QQQGDS01	Co	3
QUBHAW	Co	2
QUBHIE	Co	3
QUCBIA	Co	2
QUCBOG	Co	3
QUCGOM	Co	3
QUCLUY	Co	2
QUCPAF	Co	3
QUCPIP	Co	3
QUCPOV	Co	2
QUDGOL	Co	2
QUDYAR	Co	2
QUGFAA	Co	2
QUGGUU	Co	2
QUJKOW	Co	2
QUJYEZ	Co	1
QUJYOJ	Co	2
QUKRIX	Co	2
QUKYAZ	Co	2
QUKYUT	Co	2
QULHEN	Co	3
QULHIR	Co	2
QUMQCO	Co	2
QUMWIG	Co	2
QUMXED	Co	2
QUNDOV	Co	2
QUNDUB	Co	2
QUNHAK	Co	2
QUNKOZ	Co	3
QUNKUF	Co	3
QUPSEZ	Co	3
QUPYIJ	Co	3
QUQFIT	Co	2
QUQJOD	Co	2
QUQXIK	Co	2
QUQXOQ	Co	2
QUQXUX	Co	3
QURFUH	Co	3
QUVMUR	Co	2
QUVQII	Co	3
QUVQIJ	Co	2
QUVQOO	Co	3
QUVQUU	Co	3
QUWCUH	Co	2
QUWDIW	Co	2
QUWGIZ	Co	2
QUXKOK	Co	2
QUXMEC	Co	2
QUXXAJ	Co	2
QUYBES	Co	2
RABVOG	Co	1
RABZIF	Co	2
RACGAE	Co	1
RACZEB	Co	3
RADKIQ	Co	2
RADNIT	Co	3
RADSOE	Co	2
RADVOH	Co	2
RAFBUZ	Co	2
RAFJUE	Co	2
RAFKAL	Co	2
RAHKER	Co	1
RAHKIV	Co	1
RAHKOB	Co	3
RAHMET	Co	3
RAHMUK	Co	3
RAJBIP	Co	2
RAJFOY	Co	1
RAJGAL	Co	2
RAJNIZ	Co	2
RAKFUE	Co	2
RAKYAG	Co	2
RALPEA	Co	2
RALQIG	Co	3
RAMFIV	Co	2
RAMFOB	Co	2
RAMHET	Co	2
RANGOC	Co	2
RANGUI	Co	2
RANPOO	Co	2
RAPGIZ	Co	2
RAPHIC	Co	2
RAQWOX	Co	3
RARBAO	Co	2
RARCIX	Co	2
RARDAQ	Co	2
RARGOH	Co	2
RARHEY	Co	2
RARRIL	Co	3
RARRUX	Co	3
RARZUH	Co	2
RASMUV	Co	3
RASNEG	Co	3
RASNUW	Co	2
RASPAE	Co	2
RASPEI	Co	2
RATBIY	Co	2
RATDIZ	Co	3
RATDOF	Co	3
RAVDUN	Co	2
RAVGIH	Co	2
RAVGON	Co	2
RAVGUT	Co	2
RAVZAP	Co	2
RAWROZ	Co	2
RAWRUF	Co	2
RAXMOT	Co	2
RAXMUZ	Co	2
RAXPEL	Co	3
RAXPOV	Co	3
RAXRUF	Co	2
RAXXUM	Co	2
RAXYOE	Co	2
RAZHOP	Co	2
RAZJUZ	Co	2
RAZKEK	Co	2
RBDGCO	Co	3
RECCEI	Co	2
REDRIE	Co	2
REDWEF	Co	2
REDWIJ	Co	2
REFKOC	Co	2
REFNEW	Co	2
REFNOG	Co	2
REHREB	Co	3
REJDAN	Co	3
REJDIV	Co	3
REJDOB	Co	3
REKQAA	Co	3
REKWAH	Co	2
REMJOI	Co	3
REMMEB	Co	2
REMYUE	Co	2
RENDAQ	Co	3
RENNAA	Co	2
RENRIM	Co	2
RENXOX	Co	2
REPFAV	Co	2
REPROU	Co	2
REPRUA	Co	2
REPSAH	Co	2
REPSEL	Co	2
REPSIO	Co	3
REPSIP	Co	2
REPSOV	Co	2
REPZES	Co	2
REQPOS	Co	3
RERZOF	Co	2
RERZUL	Co	2
RESLAD	Co	2
RESYUJ	Co	2
RETDIE	Co	2
RETFOM	Co	2
RETNIQ	Co	2
RETNOW	Co	2
RETYUK	Co	3
RETZAR	Co	2
REVRUF	Co	2
REXFEF	Co	2
REXPAL	Co	2
REXQAN	Co	3
REXQER	Co	3
REYDUW	Co	3
REYFAC	Co	3
REYFOS	Co	3
REYFUY	Co	3
REYLUF	Co	2
REYRIZ	Co	2
REYROF	Co	2
REZQAO	Co	3
REZSUK	Co	3
RIBBEL	Co	2
RIBBIP	Co	2
RIBPAT	Co	2
RIBPEX	Co	2
RIBPIB	Co	2
RIBROJ	Co	3
RICSOL	Co	3
RICSUR	Co	3
RIDSII	Co	1
RIDSOO	Co	1
RIDWEG	Co	2
RIDWIK	Co	2
RIDWOQ	Co	2
RIDWUW	Co	2
RIFBUF	Co	2
RIFVUX	Co	3
RIGGOD	Co	3
RIHLUS	Co	2
RIHMAZ	Co	2
RIHZUG	Co	2
RIKQAG	Co	2
RIKQEK	Co	2
RIMQAF	Co	2
RINVUI	Co	2
RINWAP	Co	2
RINWET	Co	2
RINWIX	Co	2
RIPDID	Co	3
RIPJEG	Co	2
RIPSEO	Co	2
RIPSIS	Co	2
RIQHIL	Co	2
RIQJAF	Co	2
RISCEE	Co	3
RISJEJ	Co	2
RISMAI	Co	2
RISPAL	Co	2
RISSIW	Co	3
RITPER	Co	3
RITPIV	Co	3
RITPOC	Co	3
RITTAR	Co	2
RIWBOO	Co	3
RIWBUU	Co	3
RIWFEI	Co	2
RIXROH	Co	3
RIYGUC	Co	2
RIYHUD	Co	2
RIZGUF	Co	2
ROBMAW	Co	3
ROBXEM	Co	2
RODPUW	Co	2
RODWEN	Co	2
RODYIT01	Co	2
ROFLON	Co	3
ROHLEF	Co	2
ROHRIR	Co	2
ROJGEF	Co	2
ROKCEC	Co	2
ROKMIN	Co	3
ROKVAQ	Co	2
ROLMUB	Co	3
ROLQUE	Co	3
ROLRAL	Co	3
ROLRAM	Co	2
ROLSIV	Co	2
ROLWEW	Co	2
ROMHIM	Co	2
ROMPUE	Co	3
ROMQAL	Co	3
ROMQAM	Co	2
RONBIG	Co	2
RONDUU	Co	3
ROSGEL	Co	3
ROSGUB	Co	1
ROSHAI	Co	1
ROTQEZ	Co	3
ROVNAT	Co	2
ROWDUF	Co	2
ROXQUT	Co	2
ROYSUW	Co	2
ROZYIP	Co	3
ROZYOV	Co	3
RUBLEG	Co	2
RUCJIJ	Co	2
RUCNOT	Co	2
RUDDUR	Co	2
RUDRUF	Co	2
RUDTUG	Co	2
RUFCAZ	Co	2
RUFVIZ	Co	2
RUFWAT	Co	2
RUGHUZ	Co	2
RUGQOZ	Co	3
RUGROA	Co	2
RUGXEX	Co	2
RUHCIH	Co	3
RUHCON	Co	3
RUHCUT	Co	3
RUHDAA	Co	3
RUHRIV	Co	2
RUHVAS	Co	2
RUJFEI	Co	2
RUJMOA	Co	2
RUJSIY	Co	2
RUJSOE	Co	2
RUJSUK	Co	2
RUKXUQ	Co	3
RUKYAX	Co	3
RUKZOM	Co	2
RULDEI	Co	2
RULFEK	Co	3
RUMGUB	Co	2
RUMHAI	Co	2
RUMHEM	Co	3
RUMHIQ	Co	3
RUMHUC	Co	3
RUMRUM	Co	2
RUNROH	Co	2
RUNSUO	Co	2
RUPFIR	Co	3
RUPFOX	Co	3
RUPGAL	Co	3
RUPKAP	Co	3
RUPPUO	Co	2
RUPVEE	Co	2
RUQKUL	Co	2
RUSLIB	Co	2
RUSLOH	Co	3
RUSMEY	Co	2
RUSZUA	Co	3
RUTKUO	Co	2
RUTRUT	Co	2
RUTTAB	Co	2
RUTTEF	Co	2
RUVFAR	Co	2
RUVFIX	Co	3
RUXCIW	Co	2
RUXCOC	Co	2
RUXMIG	Co	1
RUXNAZ	Co	1
RUXXOX	Co	2
RUXXUD	Co	2
RUYRIO	Co	2
RUYRUY	Co	2
RUYYOA	Co	3
SABFEH	Co	3
SABLAL	Co	2
SABLEN	Co	2
SABSEW	Co	2
SACNUH	Co	2
SACVUQ	Co	3
SADXON	Co	3
SADXUS	Co	2
SADYON	Co	3
SAFCOT	Co	2
SAFDUA	Co	3
SAFFIQ	Co	3
SAFGAJ	Co	2
SAFGIR	Co	2
SAGGIQ	Co	2
SAGKIU	Co	2
SAGMUJ	Co	2
SAGWIG	Co	3
SAHVIK	Co	2
SAHVUW	Co	2
SAJTON	Co	3
SAKXEJ	Co	2
SALAQC10	Co	2
SALECI	Co	2
SALKOG	Co	2
SAMTUX	Co	3
SANECO	Co	3
SANJEX	Co	2
SANJOH	Co	2
SANSAC	Co	3
SAPBIV	Co	2
SAPBUH	Co	2
SAPHEZ	Co	3
SARSOU	Co	1
SARSUA	Co	2
SASJUS	Co	3
SASKAZ	Co	3
SASKED	Co	3
SASTIS	Co	3
SASTUE	Co	3
SASVEN	Co	3
SASVIU	Co	2
SATGAY	Co	2
SATMAB	Co	2
SATYIW	Co	2
SAVLOQ	Co	2
SAVNIP	Co	2
SAVPOX	Co	2
SAVSUE	Co	2
SAWVIY	Co	2
SAWVOE	Co	3
SAWVUK	Co	3
SAXQEN	Co	3
SAYVEU	Co	2
SAYVEW	Co	2
SAYVOE	Co	3
SAYVOG	Co	2
SAYZAU	Co	2
SAZFOR	Co	2
SAZFUX	Co	2
SAZGEI	Co	2
SAZHAD	Co	2
SAZNEP	Co	3
SAZWIC	Co	3
SAZXAV	Co	3
SAZYOI	Co	2
SAZYOK	Co	3
SAZZAV	Co	2
SAZZID	Co	2
SCHXCO	Co	3
SEBKUG	Co	3
SEBMET	Co	3
SEBPIB	Co	2
SEBWIH	Co	2
SEBXEF	Co	2
SECSID	Co	1
SEDFEP	Co	3
SEDTIG	Co	2
SEFMAT	Co	2
SEFNOI	Co	3
SEFNUO	Co	3
SEFQOK	Co	2
SEFXIL	Co	2
SEGHIV	Co	3
SEGSED	Co	3
SEGTIH	Co	3
SEGTON	Co	3
SEGWAE	Co	2
SEGXEJ	Co	2
SEHBAJ	Co	0
SEHHIX	Co	2
SEHPIF	Co	3
SEHQUT	Co	2
SEHRAA	Co	2
SEHRED	Co	3
SEHTUU	Co	2
SEJNAW	Co	3
SEJQEG	Co	2
SEKTIO	Co	2
SEKTOU	Co	2
SEKVAI	Co	2
SELCUI	Co	2
SELQUY	Co	2
SELRAF	Co	2
SELREJ	Co	2
SELSEK	Co	2
SEMQEH	Co	2
SEMROU	Co	2
SEMWUF	Co	2
SENDIB	Co	2
SENDUL	Co	2
SENLOM	Co	2
SEQDUO	Co	2
SEQFIE	Co	2
SEQFUQ	Co	2
SEQGIH	Co	3
SERCUO	Co	2
SESDIG	Co	2
SESFOM	Co	2
SESGUT	Co	2
SESLEI	Co	2
SESMEK	Co	3
SESNEL	Co	2
SESROX	Co	3
SESRUD	Co	3
SESSAL	Co	2
SESYEX	Co	2
SESYIB	Co	2
SETCAW	Co	2
SETHIJ	Co	2
SETHOO	Co	2
SETJAE	Co	2
SETJEI	Co	2
SETJIM	Co	2
SETPAL	Co	2
SEVMUB	Co	3
SEVNIQ	Co	3
SEWFIJ	Co	3
SEWMAK	Co	2
SEWTUL	Co	4
SEWVAT	Co	3
SEWVEX	Co	2
SEWVIB	Co	2
SEYRAQ	Co	2
SEYREV	Co	2
SEYTUM	Co	2
SEYWID	Co	2
SEYYAW	Co	2
SEZMEQ	Co	3
SIBDAL	Co	2
SIBNIB	Co	2
SIBVEE	Co	2
SIBXUX	Co	3
SIBYUX	Co	3
SIBZAE	Co	2
SICBUE	Co	3
SICCAL	Co	3
SICDOZ	Co	3
SICHAO	Co	3
SICWEG	Co	3
SIDGAO	Co	3
SIDQUS	Co	2
SIDRAZ	Co	2
SIFLAU	Co	2
SIFVAF	Co	2
SIGMEA	Co	2
SIJFEX	Co	2
SIJFIB	Co	2
SIJGIC	Co	2
SIKKAY	Co	3
SILMUY01	Co	2
SILNEJ	Co	2
SILNOT	Co	2
SILWIU	Co	2
SILXER	Co	2
SIMCAU	Co	3
SINHAY	Co	2
SINMIO	Co	2
SINNIM	Co	3
SINSUD08	Co	2
SINTIT	Co	2
SINVER	Co	2
SINVIV	Co	2
SINXOF	Co	2
SIPHAA	Co	1
SIPLEI	Co	3
SIPYOG	Co	2
SIQGUX	Co	3
SIQHAE	Co	3
SIQNAK	Co	3
SIQNEO	Co	3
SIRZUR	Co	2
SISNAK	Co	2
SITGUY	Co	2
SITLOY	Co	2
SITTUN	Co	2
SIVHIO	Co	3
SIVHUC	Co	3
SIVMES	Co	3
SIVQEU	Co	2
SIVREW	Co	3
SIWDIN	Co	3
SIWYAA	Co	3
SIWYUT	Co	3
SIXMIW	Co	2
SIXMUI	Co	2
SIXPUN	Co	2
SIXXAB	Co	2
SIYHOA	Co	2
SIYKES	Co	3
SIZDEL	Co	3
SIZXUU	Co	2
SIZYUY	Co	2
SOBSEJ	Co	2
SOBSIN	Co	2
SOBSOT	Co	2
SOBSUA	Co	2
SOBSUZ	Co	2
SOCGAV	Co	3
SOCGEZ	Co	3
SOCTOU	Co	2
SOFHOK	Co	3
SOFVUF	Co	2
SOFZOD	Co	3
SOGFOJ	Co	2
SOGLEI	Co	2
SOGNUY	Co	3
SOGPAG	Co	3
SOGPIO	Co	3
SOGPOU	Co	1
SOHVES	Co	2
SOJGUV	Co	2
SOJHOR	Co	2
SOJLAE	Co	3
SOJTUG	Co	3
SOKNUC	Co	2
SOLHAF	Co	2
SOMGEH	Co	2
SOMJOU	Co	2
SONRUK	Co	2
SOPHUD	Co	3
SOQLIV	Co	1
SORGAI	Co	2
SORJEP	Co	3
SORJIT	Co	2
SORREW	Co	2
SORROG	Co	2
SOSJUG	Co	2
SOSKAN	Co	2
SOSNET	Co	2
SOSNIY	Co	3
SOVFEP	Co	3
SOVQAW	Co	2
SOWKAQ	Co	3
SOWKIY	Co	3
SOWKOE	Co	3
SOWNOH	Co	3
SOXJUK	Co	2
SOXNEZ	Co	2
SOXYEJ	Co	2
SOYRIK	Co	2
SOYROQ	Co	2
SOYWEI	Co	2
SOYWOV	Co	2
SOZYEL	Co	3
SOZZEO	Co	3
SSCEBC	Co	3
SUBMUX	Co	3
SUFBUS	Co	2
SUFFAC	Co	3
SUFZAU	Co	2
SUGHUX	Co	2
SUGPEP	Co	3
SUHCED	Co	2
SUHNAK	Co	2
SUHZAX	Co	2
SUJQAQ	Co	2
SUJQIY	Co	2
SUKQOE	Co	3
SUKQUK	Co	3
SUKWOK	Co	3
SUKWUQ	Co	3
SULBEG	Co	3
SULBOQ	Co	3
SULDIN	Co	2
SULDUZ	Co	2
SULHOX	Co	2
SULYED	Co	3
SULYIH	Co	3
SUMDUC	Co	3
SUMFAK	Co	2
SUMLES	Co	3
SUMROJ	Co	3
SUNLUJ	Co	3
SUNQUQ	Co	2
SUNZIN	Co	3
SUNZOT	Co	2
SUPHOD	Co	1
SUPNOI	Co	2
SUPPAW	Co	2
SURLUO	Co	3
SUSVUX	Co	3
SUTSAC	Co	2
SUTSIK	Co	2
SUTSOQ	Co	2
SUTZEM	Co	2
SUTZIT	Co	2
SUTZOZ	Co	2
SUVBUG	Co	2
SUVFAQ	Co	3
SUVFIB	Co	3
SUVFOH	Co	3
SUVRIM	Co	2
SUVSAG	Co	2
SUWDAR	Co	2
SUWMAZ	Co	3
SUWSOS	Co	3
SUWSUY	Co	3
SUWTIN	Co	3
SUWTOT	Co	3
SUWWAL	Co	2
SUWWEP	Co	2
SUWWIT	Co	2
SUWWOZ	Co	2
SUWXAM	Co	2
SUXZUH	Co	3
SUYBAQ	Co	2
SUYBEU	Co	2
SUYBIY	Co	2
SUYCEV	Co	2
SUYDAS	Co	2
SUYFIC	Co	3
SUYNEH	Co	3
SUYNIL	Co	3
SUYNOR	Co	3
SUYQOS	Co	2
SUYRAF	Co	2
SUYREJ	Co	2
SUYSUA	Co	2
SUYTAH	Co	2
SUZFEY	Co	3
SUZGID	Co	3
SUZPAG	Co	2
SUZYER	Co	2
TABPUH	Co	2
TABVAU	Co	3
TACGIQ	Co	2
TACGOW	Co	2
TADBIL	Co	2
TADCOT10	Co	3
TADKOC	Co	2
TADRAU	Co	2
TADSUQ	Co	3
TADZEH	Co	2
TADZON	Co	3
TAFVIH	Co	2
TAFVON	Co	2
TAGCEM	Co	2
TAGCIQ	Co	2
TAGVEE	Co	2
TAGZUA	Co	2
TAHBEN	Co	2
TAHDIS	Co	2
TAHDOY	Co	2
TAHROM01	Co	2
TAHSAW	Co	2
TAHTEE01	Co	2
TAJCUG	Co	2
TAJDAN	Co	2
TAJDER	Co	2
TAJDIV	Co	2
TAJFAP	Co	2
TAJFUJ	Co	2
TAJGEU	Co	2
TAJGIY	Co	2
TAJLUP	Co	2
TAJMAW	Co	2
TAJMEA	Co	2
TAJMIE	Co	2
TAJYIM	Co	3
TAKGAO	Co	2
TAKGIW	Co	2
TAKGOC	Co	2
TAKHOD	Co	3
TAKJEV	Co	3
TAKWUY	Co	2
TAKZAH	Co	2
TALCOB	Co	2
TALMOL	Co	3
TALNUS	Co	3
TALSIK	Co	3
TAMECO	Co	3
TAMFUL	Co	3
TAMZAL	Co	2
TAMZEP	Co	2
TAMZIT	Co	2
TANLEA	Co	2
TANLOK	Co	2
TANLUQ	Co	2
TANMAX	Co	2
TANPII	Co	3
TANXUB	Co	3
TAPDAQ	Co	3
TAPDIY	Co	3
TAPDOE	Co	3
TAPGUM	Co	2
TAPSUY	Co	2
TAPVEM	Co	2
TARKOP	Co	3
TARNUY	Co	3
TARXUI	Co	2
TARZIX	Co	3
TASDUM	Co	3
TASREK	Co	2
TASYIW	Co	2
TAVLOR	Co	3
TAVLUX	Co	3
TAVMUB	Co	3
TAVVEU	Co	2
TAWHIL	Co	3
TAWJIN	Co	2
TAWKAG	Co	2
TAWKIM	Co	2
TAWRER01	Co	3
TAXBUP	Co	3
TAXDEE	Co	2
TAXFOP	Co	3
TAXFUV	Co	3
TAYBED	Co	3
TAYQOB	Co	2
TAZCOC10	Co	3
TAZDAC	Co	2
TAZKAG	Co	3
TAZNIU	Co	2
TAZRIY	Co	2
TAZVEW	Co	2
TAZZUQ	Co	2
TBZPOC10	Co	2
TDTCCO	Co	3
TEACOC	Co	3
TEACOT	Co	3
TEBSCO10	Co	2
TEBVED	Co	2
TEBZOR	Co	2
TECGIU	Co	2
TECNEX	Co	3
TECRAV	Co	3
TECXOP	Co	3
TEDDIR	Co	2
TEDTAX	Co	3
TEDTAZ	Co	2
TEFDAK	Co	2
TEFFAM	Co	2
TEFQIF	Co	2
TEGGIW	Co	2
TEGXEL	Co	2
TEGYAI	Co	2
TEHFIX	Co	2
TEHKUP	Co	2
TEHLAW	Co	2
TEHLEA	Co	3
TEHYIP	Co	2
TEHYOV	Co	2
TEJFIY	Co	2
TEJVEL	Co	2
TEJZAJ	Co	2
TEJZOX	Co	2
TEKFAT	Co	2
TEKZEQ	Co	2
TELFOF	Co	3
TELSEL	Co	1
TELTAH	Co	2
TELYAN	Co	3
TEMKUU	Co	3
TENCON	Co	3
TENOCO	Co	3
TEPDEZ	Co	2
TEQHUT	Co	2
TERKIK	Co	2
TERPUC	Co	2
TESDAX	Co	2
TESQOY	Co	2
TESSIT	Co	3
TESSUF	Co	3
TESTAM	Co	3
TESYAR	Co	3
TETCOC	Co	3
TETFOO	Co	2
TETFUU	Co	2
TETHAC	Co	2
TETJIM	Co	2
TETQIS	Co	2
TEVKAJ	Co	2
TEVKUD	Co	2
TEVQIV	Co	2
TEVXIC	Co	3
TEVXUQ	Co	2
TEVYAX	Co	2
TEWDAD	Co	3
TEWKUC	Co	3
TEWYAV	Co	2
TEWYEZ	Co	2
TEXFUA	Co	2
TEXFUZ	Co	3
TEXLEO	Co	2
TEXLIS	Co	2
TEXLOY	Co	2
TEXQIW	Co	2
TEXROE	Co	3
TEZKAN	Co	3
TEZLAN	Co	2
TEZZAB	Co	2
TFBCOP	Co	2
THETCO	Co	2
THFACO	Co	2
TIBJOE	Co	2
TIBPEZ	Co	3
TIBPOL	Co	2
TIBPUR	Co	2
TIBWIL	Co	2
TIBZIQ	Co	2
TICCIU	Co	2
TICQAY	Co	1
TICXOU	Co	2
TICYEL	Co	2
TIDYIP	Co	2
TIFCAP	Co	2
TIFCIX	Co	3
TIFSOR	Co	3
TIGBIV	Co	2
TIGFUL	Co	2
TIGKID	Co	2
TIGXAL	Co	2
TIJDAS	Co	2
TIJPOU	Co	3
TIJRUC	Co	2
TILSUD	Co	2
TIMGAY	Co	2
TINBEY	Co	2
TINGAB	Co	2
TINGEF	Co	2
TINGIJ	Co	2
TINGOP	Co	2
TINGUV	Co	2
TINHAC	Co	2
TINHEG	Co	2
TINHIK	Co	2
TINHOQ	Co	2
TINQOX	Co	2
TIPXAR	Co	3
TIPXEV	Co	2
TIPYIA	Co	2
TIQCEB	Co	3
TIQJIN	Co	3
TIRDUW	Co	2
TIRLIS	Co	2
TIRLUE	Co	2
TIRWEX	Co	2
TIRXAU	Co	2
TIRXUO	Co	2
TIVFEJ	Co	3
TIVWOM	Co	2
TIXYAD	Co	2
TIZKOD	Co	3
TIZPEX	Co	3
TOBCIW03	Co	2
TOBFIA	Co	2
TOBKEB	Co	3
TOBVIP	Co	2
TODZIX	Co	3
TODZOD	Co	3
TODZUJ	Co	3
TOFBAT	Co	3
TOJMOU	Co	2
TOJVAQ	Co	2
TOJVUK	Co	2
TOKMIR	Co	2
TOKNIT	Co	2
TOKRER	Co	2
TOLFOR	Co	2
TOLTET	Co	3
TONDAE	Co	2
TONKOW	Co	3
TONYIG	Co	3
TONYUS	Co	3
TOPFCO10	Co	2
TOPMUI	Co	3
TOQJEQ	Co	3
TOSWON	Co	3
TOSZOQ	Co	3
TOTGOY	Co	2
TOTVUT	Co	2
TOTWAA	Co	2
TOTWEE	Co	2
TOVSII	Co	2
TOXCUG	Co	2
TOZMEC	Co	2
TPYRCO01	Co	2
TRGLCO10	Co	3
TRGLCP	Co	3
TRPYCO	Co	2
TSACOP	Co	3
TSALCP02	Co	2
TTACOP	Co	2
TUBVAP	Co	3
TUDDEE	Co	3
TUFFUW	Co	2
TUFGEH	Co	2
TUFLAJ	Co	2
TUFLEN	Co	2
TUGFAD	Co	2
TUHJAK	Co	2
TUJJAK	Co	2
TUJPUJ	Co	3
TUJWEA	Co	3
TUJWOK	Co	3
TUJXON	Co	2
TUKHIS	Co	2
TUKNOC	Co	2
TUKVAZ	Co	2
TUKVED	Co	2
TULDAF	Co	2
TULDOT	Co	2
TULFOW	Co	2
TULFUE	Co	2
TULLOC	Co	2
TUMFEM	Co	3
TUMFIS	Co	2
TUMFOY	Co	2
TUMTEB	Co	1
TUMYIL	Co	3
TUMYUV	Co	1
TUPQAW	Co	3
TUQRIH	Co	2
TURKAT	Co	2
TURKEX	Co	2
TUSQAB	Co	2
TUSTOS	Co	2
TUSYEM	Co	2
TUTVIP	Co	2
TUTVOV	Co	2
TUTVUB	Co	2
TUTWAI	Co	2
TUTWEM	Co	2
TUTWOW	Co	2
TUVYUF	Co	2
TUWMII	Co	2
TUXZUI	Co	2
TUYKAC	Co	2
TUZXUJ	Co	3
UBEBAE	Co	3
UBELIW	Co	3
UBEQOJ	Co	2
UBEWOP	Co	2
UBEXUW	Co	2
UBICEP	Co	3
UBIRUU	Co	3
UBOFAS	Co	2
UBOMIK	Co	2
UBONOO	Co	3
UBOZUG	Co	3
UBUBEY	Co	3
UBUMUC	Co	3
UBUNEN	Co	3
UBUNOX	Co	3
UBUZOI	Co	3
UCABAD	Co	3
UCABEH	Co	3
UCABIJ	Co	3
UCAREY	Co	2
UCAROI	Co	2
UCEKOD	Co	3
UCIGOD	Co	2
UCIMOJ	Co	3
UCIMUP	Co	3
UCIVUX	Co	2
UCOJIF	Co	2
UCOTAI	Co	0
UDAHEP	Co	2
UDEQIF	Co	2
UDEQUR	Co	2
UDESEC	Co	2
UDIJIB	Co	2
UDIZIT	Co	3
UDUDOP	Co	2
UDUNUC	Co	2
UDUPAK	Co	2
UDUPEO	Co	2
UDUROC	Co	2
UDUWAS	Co	3
UDUYUN	Co	2
UFABEJ	Co	2
UFAPUO	Co	2
UFEJOE	Co	2
UFEZIR	Co	2
UFEZOX	Co	2
UFOFOK	Co	2
UFOLAE	Co	2
UFOLEI	Co	2
UFOLIM	Co	2
UFOLOS	Co	2
UFOLUY	Co	2
UFONUA	Co	2
UFOXAQ	Co	2
UFOXEV	Co	2
UFOYOF	Co	2
UFUWAW	Co	2
UGACOV	Co	3
UGAGAL	Co	3
UGAJAO	Co	2
UGEJUM	Co	2
UGEMAX	Co	3
UGEVEK	Co	2
UGEWUA	Co	2
UGEWUZ	Co	2
UGOYIZ	Co	2
UGUHUB	Co	3
UGUWEA	Co	2
UHAPUP	Co	2
UHAYAF	Co	2
UHEBEP	Co	2
UHECAL	Co	2
UHIGIC	Co	2
UHIKIF	Co	2
UHIKOL	Co	2
UHOWIY	Co	3
UHOWOE	Co	3
UHOXOE	Co	2
UHUHEM	Co	2
UJANEA	Co	2
UJEJEA	Co	2
UJELEB	Co	3
UJELIF	Co	3
UJELUR	Co	3
UJEMAY	Co	3
UJEMEC	Co	3
UJEMIG	Co	3
UJEMOM	Co	3
UJEYOX	Co	3
UJOFUU	Co	2
UJOLEK	Co	3
UJOLIO	Co	3
UJOVUM	Co	3
UJOZOK	Co	2
UJUPAR	Co	2
UJUSIC	Co	2
UJUSOI	Co	2
UJUXON	Co	2
UKEJOJ	Co	3
UKEJUP	Co	2
UKELIH	Co	2
UKEQIK	Co	3
UKEQOQ	Co	3
UKEQUW	Co	3
UKOBIH	Co	3
UKOBON	Co	3
UKUJUG	Co	2
ULACAN	Co	2
ULAHUL	Co	3
ULAMOK	Co	3
ULAXAI	Co	2
ULAYOV	Co	2
ULIWUK	Co	2
ULIXAR	Co	2
ULIXEV	Co	2
ULONAL	Co	3
ULONEP	Co	3
ULONIT	Co	3
ULONOZ	Co	3
ULOYEB	Co	2
UMACIV	Co	3
UMACOB	Co	3
UMAFUL	Co	2
UMASAD	Co	3
